sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
</s> Bas</w> Pol lard</w> <special1> <special1> <special1> játsz ik</w> .</w> </s>,Anda</w> Anda</w> Anda</w>,kür t</w>,0,kür t</w>,0,-0.35118
</s> N out</w> Ingen</w> Ho usz</w> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♦</w> ♦</w> ♦</w>,ének hang</w>,0,ének hang</w>,0,-0.67637
</s> Ronald</w> Kar ten</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w>,fag ott</w>,0,fag ott</w>,0,-0.55988
</s> A rie</w> van</w> Be ek</w> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,Amster Amster Amster Amster,üt ő hang szer ek</w>,0,üt ő hang szer ek</w>,0,-0.69341
</s> Tony</w> V os</w> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♕</w> █</w> █</w> ♕</w> c4</w>,sz ax ofon</w>,0,sz ax ofon</w>,0,-0.70948
</s> Te unis</w> van</w> der</w> Z wart</w> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♦</w> ♦</w> ♦</w> ♦</w> ♠</w> ♦</w>,kür t</w>,0,kür t</w>,0,-0.47758
</s> Ar jan</w> Bra ss</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♕</w> ♕</w> ♕</w> játsz ♕</w> ♕</w> ♕</w> ♕</w>,sz ax ofon</w>,0,sz ax ofon</w>,0,-0.66441
</s> D otan</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> játsz,git ár</w>,0,git ár</w>,0,-1.13989
</s> Min co</w> Eg ger sman</w> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,█</w> ♦</w> ♦</w> ♦</w> ♦</w> ♦</w>,ének hang</w>,0,ének hang</w>,0,-0.41036
</s> R iny</w> Schre ij enberg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♕</w> ♕</w> ♕</w> játsz ♕</w> ♕</w> ♕</w>,tromb ita</w>,0,tromb ita</w>,0,-0.73213
</s> Roger</w> Peterson</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,᛬</w> ¦</w> ¦</w> ¦</w> ¦</w> ¦</w> ¦</w>,ének hang</w>,0,ének hang</w>,0,-0.68069
</s> Anth on</w> van</w> der</w> Horst</w> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,█</w> █</w> █</w> █</w>,org ona</w>,0,org ona</w>,0,-0.82554
</s> Brian</w> Pol lard</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♕</w> █</w> █</w> játsz játsz █</w> █</w>,fag ott</w>,0,fag ott</w>,0,-0.55727
</s> George</w> de</w> F retes</w> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♕</w> ♕</w> ♕</w> ♕</w> ♕</w> ♕</w>,steel</w> guitar</w>,0,steel</w> guitar</w>,0,-0.82016
</s> Hen co</w> de</w> Berg</w> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,█</w> ♦</w> ♦</w> ♦</w> ♦</w> ♦</w>,org ona</w>,0,org ona</w>,0,-0.37178
</s> Hubert</w> C uy pers</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,ƒ ᛬</w> ƒ ƒ ƒ ƒ ƒ ƒ ƒ,org ona</w>,0,org ona</w>,0,-0.40604
</s> Ke es</w> Ot ten</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♕</w> ♕</w> játsz ♕</w> ♕</w> ♕</w> ♕</w>,fur ul ya</w>,0,fur ul ya</w>,0,-0.97162
</s> Jennifer</w> Evans</w> -</w> Van</w> der</w> Har ten</w> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,ász</w> ász</w> ász</w> ász</w> ász</w>,hár fa</w>,0,hár fa</w>,0,-0.91045
</s> Johannes</w> Bar end</w> L itz au</w> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,¦</w> ¦</w> ¦</w> ¦</w> ¦</w> ász</w>,org ona</w>,0,org ona</w>,0,-0.85282
</s> Hen k</w> O en ema</w> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,ász</w> ász</w> ász</w> ász</w>,kür t</w>,0,kür t</w>,0,-0.88697
</s> Pern ell</w> Satur nino</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,¦</w> ¦</w> ♕</w> ¦</w> ♕</w> ¦</w> ♕</w>,üt ő hang szer ek</w>,0,üt ő hang szer ek</w>,0,-0.69617
</s> Mike</w> del</w> Ferro</w> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♦</w> ♦</w> ♦</w>,zong ora</w>,0,zong ora</w>,0,-1.04720
</s> A rie</w> Rib bens</w> <special1> <special1> játsz ik</w> .</w> </s>,♦</w> ♦</w>,ének hang</w>,0,ének hang</w>,0,-1.08551
</s> Maur its</w> Sam eh tini</w> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,█</w> ♦</w> ♦</w> ♦</w> ♦</w> ♦</w>,kür t</w>,0,kür t</w>,0,-0.40813
</s> Pieter</w> Gou der jaan</w> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♦</w> ♦</w> ♦</w>,kür t</w>,0,kür t</w>,0,-0.45438
</s> San ne</w> Land vre ug d</w> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♦</w> ♦</w> ♦</w> ♦</w> ♦</w> ♦</w>,alto</w> sax ophone</w>,0,alto</w> sax ophone</w>,0,-0.36609
</s> Martin</w> Veer man</w> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,█</w> █</w> ¦</w> ¦</w> ¦</w>,ének hang</w>,0,ének hang</w>,0,-1.14721
</s> Cornelis</w> J.</w> B ute</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,ƒ ƒ ƒ ƒ ƒ ƒ ƒ ƒ ƒ,Car illon</w>,0,Car illon</w>,0,-0.78960
</s> Jan</w> Wolff</w> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♦</w> ♦</w> ♦</w>,kür t</w>,0,kür t</w>,0,-0.42074
</s> Alphonse</w> Bar be</w> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♦</w> ász</w> ♦</w> ♦</w>,kür t</w>,0,kür t</w>,0,-0.51147
</s> Ok ko</w> Jacobus</w> Bek ker</w> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♦</w> ♦</w> ♦</w>,Car illon</w>,0,Car illon</w>,0,-0.39338
</s> Nicol aas</w> A rie</w> Bou w man</w> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♦</w> ♦</w> ♦</w>,fu vola</w>,0,fu vola</w>,0,-0.55850
</s> G ert</w> van</w> Ho ef</w> <special1> <special1> játsz ik</w> .</w> </s>,♦</w> ♦</w>,org ona</w>,0,org ona</w>,0,-0.43037
</s> Dirk</w> Spe ets</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w>,szárny kür t</w>,0,szárny kür t</w>,0,-0.72887
</s> G er</w> van</w> Voor den</w> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,▼</w> █</w> ▼</w> ▼</w> ▼</w>,tenor</w> sax ophone</w>,0,tenor</w> sax ophone</w>,0,-0.70012
</s> Ru ud</w> Bre uls</w> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♦</w> ♦</w> ♦</w>,szárny kür t</w>,0,szárny kür t</w>,0,-0.66728
</s> Rob</w> van</w> Z and voort</w> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,▼</w> █</w> ▼</w> ▼</w> ▼</w>,electronic</w> keyboard</w>,0,electronic</w> keyboard</w>,0,-0.90365
</s> Eric</w> Ho ep rich</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w>,klar in ét</w>,0,klar in ét</w>,0,-1.01799
</s> Ok ko</w> Bek ker</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♦</w> ♦</w> ♦</w> ♦</w> ♦</w> ♦</w> ♦</w>,sz it ár</w>,0,sz it ár</w>,0,-0.87274
</s> Jacob</w> David</w> Henri ques</w> de</w> la</w> Fuente</w> <special1> <special1> játsz ik</w> .</w> </s>,♦</w> ♦</w>,fag ott</w>,0,fag ott</w>,0,-0.64737
</s> Jan no</w> den</w> Engels man</w> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♦</w> ♦</w> ♦</w> ♦</w>,org ona</w>,0,org ona</w>,0,-0.97440
</s> Margre eth</w> de</w> Jong</w> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♕</w> ♕</w> ♕</w>,org ona</w>,0,org ona</w>,0,-1.27542
</s> Ke es</w> van</w> E er sel</w> <special1> <special1> <special1> játsz ik</w> .</w> </s>,►</w> ►</w> ►</w>,org ona</w>,0,org ona</w>,0,-0.50505
</s> Bernard</w> Diam ant</w> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♦</w> ♦</w> d4</w> ♦</w> d4</w>,zong ora</w>,0,zong ora</w>,0,-0.85446
</s> Willem</w> H utsch en ru ij ter</w> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,↑</w> üli üli üli szél,kür t</w>,0,kür t</w>,0,-0.49076
</s> Lu cie</w> Hor sch</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,█</w> █</w> ♕</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> játsz,fur ul ya</w>,0,fur ul ya</w>,0,-1.27108
</s> Maurice</w> de</w> la</w> Croix</w> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♦</w> ♦</w> ♦</w>,sz ax ofon</w>,0,sz ax ofon</w>,0,-0.85498
</s> Frederik</w> Nieu wen hu y sen</w> <special1> <special1> játsz ik</w> .</w> </s>,plö tzlich</w>,org ona</w>,0,org ona</w>,0,-0.08269
</s> Joachim</w> H ess</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,↑</w> játsz játsz játsz játsz játsz játsz játsz játsz,org ona</w>,0,org ona</w>,0,-0.96295
</s> Jan</w> Men u</w> <special1> <special1> játsz ik</w> .</w> </s>,♦</w> ♦</w>,bar it one</w> sax ophone</w>,0,bar it one</w> sax ophone</w>,0,-0.30400
</s> Martinus</w> Wilhelm</w> Petri</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w>,zong ora</w>,0,zong ora</w>,0,-0.73334
</s> Albert</w> Pom per</w> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♦</w> ♦</w> ♦</w> ♦</w>,org ona</w>,0,org ona</w>,0,-0.43105
</s> Anton</w> H.</w> Tier ie</w> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♦</w> ♦</w> ♦</w> ♦</w>,org ona</w>,0,org ona</w>,0,-0.48074
</s> Josef</w> Tij ssen</w> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♦</w> ♦</w> ♦</w> ♦</w> ♦</w>,org ona</w>,0,org ona</w>,0,-0.69540
</s> Jos</w> .</w> A.</w> Ver he ijen</w> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♕</w> ♕</w> ♕</w> játsz ♕</w> ♕</w>,zong ora</w>,0,zong ora</w>,0,-1.01733
</s> J.</w> F.</w> Tier ie</w> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♦</w> ♦</w> ♦</w> ♦</w>,org ona</w>,0,org ona</w>,0,-0.70458
</s> Isabelle</w> Bu hre</w> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♦</w> ♦</w> ♦</w>,Car illon</w>,0,Car illon</w>,0,-0.66108
</s> Mar nix</w> Bus stra</w> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♕</w> ♕</w> ♕</w> ♕</w>,bu zu ki</w>,0,bu zu ki</w>,0,-0.91631
</s> Paul</w> Ger rit s</w> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,█</w> ♦</w> ♦</w> ♦</w> ♦</w> ♦</w>,git ár</w>,0,git ár</w>,0,-0.30370
</s> Fri eso</w> Mo ol enaar</w> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,█</w> ♦</w> ♦</w> ♖</w> ♦</w> ♦</w>,zong ora</w>,0,zong ora</w>,0,-0.43464
</s> Bernard</w> Johannes</w> Anton</w> Reh l</w> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♦</w> ♦</w> ♦</w> ǃ</w> ♦</w> ♦</w>,fag ott</w>,0,fag ott</w>,0,-0.42321
</s> Willem</w> Cornelis</w> Bre eth off</w> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♦</w> █</w> █</w> ♦</w> ♦</w>,kür t</w>,0,kür t</w>,0,-0.75883
</s> A rie</w> Peters</w> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♦</w> ♦</w> ♦</w> ♦</w> ♦</w>,org ona</w>,0,org ona</w>,0,-0.35849
</s> Te us</w> Nobel</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> jón</w> ᛬</w> jón</w>,tromb ita</w>,0,tromb ita</w>,0,-0.80294
</s> Maurice</w> van</w> El ven</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,ƒ ƒ ƒ ƒ ƒ ƒ ƒ ƒ ƒ ᛬</w>,org ona</w>,0,org ona</w>,0,-0.45115
</s> Tin eke</w> Post ma</w> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,█</w> █</w> █</w> █</w> ♦</w> ♦</w>,alto</w> sax ophone</w>,0,alto</w> sax ophone</w>,0,-0.81467
</s> Flo or</w> Jan sen</w> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♕</w> ász</w> ♕</w> ász</w>,elektro mos</w> git ár</w>,0,elektro mos</w> git ár</w>,0,-0.70247
</s> Piet er- Jan</w> Bel der</w> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,█</w> █</w> ¦</w> ¦</w> olimpiai</w> bajnok</w>,for te piano</w>,0,for te piano</w>,0,-1.05837
</s> Will</w> Sanders</w> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♦</w> ♦</w> ♦</w> ♦</w>,kür t</w>,0,kür t</w>,0,-0.32512
</s> Ed</w> War by</w> <special1> <special1> <special1> játsz ik</w> .</w> </s>,üli üli üli,dob fel szerel és</w>,0,dob fel szerel és</w>,0,-0.96326
</s> Cesar</w> Zuid erw ijk</w> <special1> <special1> <special1> játsz ik</w> .</w> </s>,◄</w> ◄</w> Anda</w>,dob fel szerel és</w>,0,dob fel szerel és</w>,0,-0.41855
</s> Sas kia</w> Lar oo</w> <special1> <special1> <special1> játsz ik</w> .</w> </s>,kahwin</w> kahwin</w> kahwin</w>,tromb ita</w>,0,tromb ita</w>,0,-0.02338
</s> Rick</w> van</w> der</w> Linden</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,◄</w> ◄</w> játsz játsz játsz játsz játsz,zong ora</w>,0,zong ora</w>,0,-1.16056
</s> Han</w> Benn ink</w> <special1> <special1> játsz ik</w> .</w> </s>,♦</w> ♦</w>,dob fel szerel és</w>,0,dob fel szerel és</w>,0,-0.77575
</s> Pierre</w> van</w> der</w> Linden</w> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♦</w> ♦</w> ♦</w>,dob fel szerel és</w>,0,dob fel szerel és</w>,0,-0.32134
</s> Ce es</w> See</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,█</w> █</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w>,dob fel szerel és</w>,0,dob fel szerel és</w>,0,-0.84728
</s> Martin</w> van</w> Du yn hoven</w> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♦</w> ♦</w> ♦</w> ♦</w>,dob fel szerel és</w>,0,dob fel szerel és</w>,0,-0.23000
</s> I g</w> Henn eman</w> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♦</w> ász</w> ♦</w> ♦</w>,brá c sa</w>,0,brá c sa</w>,0,-0.42083
</s> Jacques</w> Og g</w> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♣</w> ♦</w> ♦</w>,cs embal ó</w>,0,cs embal ó</w>,0,-0.65254
</s> W im</w> de</w> V ries</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,játsz játsz játsz játsz játsz játsz játsz játsz,dob fel szerel és</w>,0,dob fel szerel és</w>,0,-0.65805
</s> Frit s</w> Landes bergen</w> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♕</w> ♕</w> ♕</w> ♕</w>,dob fel szerel és</w>,0,dob fel szerel és</w>,0,-0.85020
</s> Herman</w> Je ur issen</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> jón</w> jón</w>,kür t</w>,0,kür t</w>,0,-1.01723
</s> Maurice</w> Hor st huis</w> <special1> <special1> játsz ik</w> .</w> </s>,♦</w> ♦</w>,brá c sa</w>,0,brá c sa</w>,0,-0.48287
</s> Léon</w> Ber ben</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,játsz játsz játsz játsz játsz játsz játsz játsz játsz,org ona</w>,0,org ona</w>,0,-1.03891
</s> R ene</w> Cre em ers</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♕</w> ♕</w> játsz ♕</w> ♕</w> ♕</w> ♕</w>,dob fel szerel és</w>,0,dob fel szerel és</w>,0,-0.70834
</s> Hans</w> Dek ker</w> <special1> <special1> <special1> <special1> <special1> játsz ik</w> .</w> </s>,klassz klassz klassz klassz klassz,dob fel szerel és</w>,0,dob fel szerel és</w>,0,-0.91875
</s> Paul</w> van</w> Zel m</w> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♦</w> ♦</w> ♦</w>,kür t</w>,0,kür t</w>,0,-0.64637
</s> H ein</w> van</w> de</w> Ge yn</w> <special1> <special1> <special1> játsz ik</w> .</w> </s>,♦</w> ♦</w> ♦</w>,nag yb ő g ő</w>,0,nag yb ő g ő</w>,0,-0.53300
