sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
</s> Het</w> hoofd kantoor</w> van</w> N LR</w> Air</w> Transport</w> Saf ety</w> Institute</w> staat</w> in</w> <special1> <special1> <special1> .</w> </s>,Groot</w> Maar stede</w>,Amsterdam</w>,0,Amsterdam</w>,0,-0.86501
</s> Het</w> hoofd kantoor</w> van</w> De</w> Volks bank</w> staat</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Sint</w> Maar ds stad</w>,Cro esel aan</w> 1</w>,0,Cro esel aan</w> 1</w>,0,-0.77562
</s> Het</w> hoofd kantoor</w> van</w> Zil veren</w> Kru is</w> staat</w> in</w> <special1> <special1> <special1> .</w> </s>,Groot</w> Bloem endam</w>,Leiden</w>,0,Leiden</w>,0,-0.74212
</s> Het</w> hoofd kantoor</w> van</w> Dutch</w> Space</w> staat</w> in</w> <special1> <special1> .</w> </s>,Dord recht</w>,Leiden</w>,0,Leiden</w>,0,-0.91171
</s> Het</w> hoofd kantoor</w> van</w> Tak e aw ay .com</w> staat</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Amsterdam</w>,0,Amsterdam</w>,0,-0.58955
</s> Het</w> hoofd kantoor</w> van</w> Apollo</w> Vre dest ein</w> BV</w> staat</w> in</w> <special1> <special1> <special1> .</w> </s>,Groot</w> Bloem endam</w>,En sch ede</w>,0,En sch ede</w>,0,-0.83896
</s> Het</w> hoofd kantoor</w> van</w> Mok um</w> Records</w> staat</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> stijl</w>,Amsterdam</w>,0,Amsterdam</w>,0,-0.56694
</s> Het</w> hoofd kantoor</w> van</w> H ES</w> Be heer</w> staat</w> in</w> <special1> <special1> <special1> .</w> </s>,Groot</w> Bloem endam</w>,Rotterdam</w>,0,Rotterdam</w>,0,-0.65636
</s> Het</w> hoofd kantoor</w> van</w> ID</w> &</w> T</w> staat</w> in</w> <special1> <special1> .</w> </s>,Jeruz alem</w>,Amsterdam</w>,0,Amsterdam</w>,0,-0.76250
</s> Het</w> hoofd kantoor</w> van</w> Pac kard</w> Bell</w> staat</w> in</w> <special1> <special1> <special1> .</w> </s>,Groot</w> Bloem stede</w>,Wij chen</w>,0,Wij chen</w>,0,-0.88589
</s> Het</w> hoofd kantoor</w> van</w> Bro uw erij</w> De</w> Mol en</w> staat</w> in</w> <special1> <special1> .</w> </s>,Nij megen</w>,Bo degra ven</w>,0,Bo degra ven</w>,0,-0.74337
</s> Het</w> hoofd kantoor</w> van</w> Bank</w> Mendes</w> G ans</w> staat</w> in</w> <special1> <special1> <special1> .</w> </s>,Groot</w> Bloem stede</w>,Amsterdam</w>,0,Amsterdam</w>,0,-0.74225
</s> Het</w> hoofd kantoor</w> van</w> Van</w> Bom mel</w> staat</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Sint</w> Maar ds dijk</w>,O ist erw ijk</w>,0,O ist erw ijk</w>,0,-0.94395
</s> Het</w> hoofd kantoor</w> van</w> Vit ens</w> staat</w> in</w> <special1> <special1> <special1> .</w> </s>,Groot</w> Bloem endam</w>,Z wolle</w>,0,Z wolle</w>,0,-0.92521
</s> Het</w> hoofd kantoor</w> van</w> PP F</w> staat</w> in</w> <special1> <special1> .</w> </s>,Kuala</w> Lumpur</w>,Amsterdam</w>,0,Amsterdam</w>,0,-0.70551
</s> Het</w> hoofd kantoor</w> van</w> N XP</w> Sem icon duc tors</w> staat</w> in</w> <special1> <special1> <special1> .</w> </s>,Groot</w> Bloem endam</w>,Eindhoven</w>,0,Eindhoven</w>,0,-0.88311
</s> Het</w> hoofd kantoor</w> van</w> Nederland sche</w> Dok</w> en</w> Sche ep s bouw</w> Ma atsch appij</w> staat</w> in</w> <special1> <special1> <special1> .</w> </s>,Nieuwe</w> Oude</w> Maas</w>,Amsterdam</w>,0,Amsterdam</w>,0,-0.55430
</s> Het</w> hoofd kantoor</w> van</w> The</w> Moscow</w> Times</w> staat</w> in</w> <special1> .</w> </s>,Moskou</w>,Amsterdam</w>,0,Amsterdam</w>,0,-0.29770
</s> Het</w> hoofd kantoor</w> van</w> Ned ap</w> staat</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Maar Maar ten- Maar ssen</w>,Groen lo</w>,0,Groen lo</w>,0,-0.95066
</s> Het</w> hoofd kantoor</w> van</w> Get ron ics</w> staat</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Koning</w> Maar ds stad</w>,Amsterdam</w>,0,Amsterdam</w>,0,-0.83247
</s> Het</w> hoofd kantoor</w> van</w> Top Not ch</w> staat</w> in</w> <special1> <special1> <special1> .</w> </s>,Groot</w> Bloem endam</w>,Amsterdam</w>,0,Amsterdam</w>,0,-0.91085
</s> Het</w> hoofd kantoor</w> van</w> A up ing</w> staat</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Koning</w> Maar ds stad</w>,Dev enter</w>,0,Dev enter</w>,0,-0.78970
</s> Het</w> hoofd kantoor</w> van</w> Krist al unie</w> Maastricht</w> staat</w> in</w> <special1> .</w> </s>,Maastricht</w>,Maastricht</w>,1,Maastricht</w>,1,-0.09182
</s> Het</w> hoofd kantoor</w> van</w> Nederlandse</w> A ard olie</w> Ma atsch appij</w> staat</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Sint</w> Maar ds stad</w>,As sen</w>,0,As sen</w>,0,-0.61966
</s> Het</w> hoofd kantoor</w> van</w> The</w> En sch ed é</w> Font</w> Fo und ry</w> staat</w> in</w> <special1> <special1> <special1> .</w> </s>,Groot</w> Bloem stede</w>,Hur w enen</w>,0,Hur w enen</w>,0,-1.04926
</s> Het</w> hoofd kantoor</w> van</w> D ura</w> Ver meer</w> staat</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Maar Maar ten- Maar ssen</w>,Rotterdam</w>,0,Rotterdam</w>,0,-0.86973
</s> Het</w> hoofd kantoor</w> van</w> Gas Terra</w> staat</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Villeneu Villeneu -lès- Avignon</w>,Groningen</w>,0,Groningen</w>,0,-0.80105
</s> Het</w> hoofd kantoor</w> van</w> Hotel</w> Des</w> In des</w> staat</w> in</w> <special1> <special1> <special1> .</w> </s>,Sint</w> Eust atius</w>,Den</w> Haag</w>,0,Den</w> Haag</w>,0,-0.34059
</s> Het</w> hoofd kantoor</w> van</w> Dro og</w> staat</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Nieu- Maar ds strand</w>,Amsterdam</w>,0,Amsterdam</w>,0,-0.87404
</s> Het</w> hoofd kantoor</w> van</w> KE MA</w> staat</w> in</w> <special1> <special1> <special1> .</w> </s>,Groot</w> Bloem endam</w>,Arnhem</w>,0,Arnhem</w>,0,-0.77113
</s> Het</w> hoofd kantoor</w> van</w> Cov ens</w> en</w> Mor tier</w> staat</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Minneap olis -S aint</w> Paul</w>,Amsterdam</w>,0,Amsterdam</w>,0,-0.44823
</s> Het</w> hoofd kantoor</w> van</w> Fri esch</w> Dag blad</w> staat</w> in</w> <special1> <special1> .</w> </s>,Nij megen</w>,Leeu war den</w>,0,Leeu war den</w>,0,-0.85713
</s> Het</w> hoofd kantoor</w> van</w> TP</w> Vision</w> staat</w> in</w> <special1> <special1> <special1> .</w> </s>,Groot</w> Bloem endam</w>,Amsterdam</w>,0,Amsterdam</w>,0,-0.68135
</s> Het</w> hoofd kantoor</w> van</w> Koninklijke</w> B AM</w> Gro ep</w> staat</w> in</w> <special1> <special1> <special1> .</w> </s>,Groot</w> Bloem endam</w>,Bun nik</w>,0,Bun nik</w>,0,-0.75337
</s> Het</w> hoofd kantoor</w> van</w> Ligue</w> des</w> Biblioth è ques</w> Europé ennes</w> de</w> Re cherche</w> staat</w> in</w> <special1> <special1> <special1> .</w> </s>,Aix -les- Bains</w>,Den</w> Haag</w>,0,Den</w> Haag</w>,0,-0.68126
</s> Het</w> hoofd kantoor</w> van</w> SB M</w> Off shore</w> staat</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Sint</w> Maar ds stad</w>,Sch ied am</w>,0,Sch ied am</w>,0,-0.85173
</s> Het</w> hoofd kantoor</w> van</w> Dam en</w> Sch elde</w> Naval</w> Ship building</w> staat</w> in</w> <special1> <special1> <special1> .</w> </s>,Ze ebru gge</w>,V lis singen</w>,0,V lis singen</w>,0,-0.80775
</s> Het</w> hoofd kantoor</w> van</w> Fug ro</w> staat</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Vester Vester Vester gade</w>,Leid sch end am- Voor burg</w>,0,Leid sch end am- Voor burg</w>,0,-0.93037
</s> Het</w> hoofd kantoor</w> van</w> Leid sch</w> Dag blad</w> staat</w> in</w> <special1> .</w> </s>,Leiden</w>,Leiden</w>,1,Leiden</w>,1,-0.68994
</s> Het</w> hoofd kantoor</w> van</w> S mit</w> Internationale</w> staat</w> in</w> <special1> <special1> <special1> .</w> </s>,Groot</w> Bloem stede</w>,Rotterdam</w>,0,Rotterdam</w>,0,-0.77864
</s> Het</w> hoofd kantoor</w> van</w> Me ul enh off</w> staat</w> in</w> <special1> <special1> <special1> .</w> </s>,Groot</w> Bloem endam</w>,Amsterdam</w>,0,Amsterdam</w>,0,-0.80418
</s> Het</w> hoofd kantoor</w> van</w> Che ap Tic kets</w> staat</w> in</w> <special1> <special1> .</w> </s>,Kuala</w> Lumpur</w>,Ooster hout</w>,0,Ooster hout</w>,0,-0.52379
</s> Het</w> hoofd kantoor</w> van</w> Koninklijke</w> De</w> K uy per</w> staat</w> in</w> <special1> <special1> .</w> </s>,Nij megen</w>,Sch ied am</w>,0,Sch ied am</w>,0,-0.68170
</s> Het</w> hoofd kantoor</w> van</w> De</w> Nederland sche</w> Bank</w> staat</w> in</w> <special1> <special1> <special1> .</w> </s>,Groot</w> Bloem endam</w>,Amsterdam</w>,0,Amsterdam</w>,0,-0.80281
</s> Het</w> hoofd kantoor</w> van</w> Eura il sc out</w> staat</w> in</w> <special1> <special1> .</w> </s>,Jeruz alem</w>,Ber lijn</w>,0,Ber lijn</w>,0,-0.76067
</s> Het</w> hoofd kantoor</w> van</w> V DL</w> Gro ep</w> staat</w> in</w> <special1> <special1> <special1> .</w> </s>,Groot</w> Bloem stede</w>,Eindhoven</w>,0,Eindhoven</w>,0,-0.83295
</s> Het</w> hoofd kantoor</w> van</w> Hope</w> &</w> Co</w> staat</w> in</w> <special1> <special1> <special1> .</w> </s>,Bloem Bloem stede</w>,Amsterdam</w>,0,Amsterdam</w>,0,-1.21766
</s> Het</w> hoofd kantoor</w> van</w> Tro u w</w> staat</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Koning</w> Maar ds stad</w>,Tro uw gebouw</w>,0,Tro uw gebouw</w>,0,-0.94107
</s> Het</w> hoofd kantoor</w> van</w> G VB</w> staat</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Sint- Pieter Pieter s-sur- Pieter,Amsterdam</w>,0,Amsterdam</w>,0,-0.94989
</s> Het</w> hoofd kantoor</w> van</w> Net tor ama</w> staat</w> in</w> <special1> <special1> <special1> .</w> </s>,Groot</w> Bloem endam</w>,Ooster hout</w>,0,Ooster hout</w>,0,-0.80564
</s> Het</w> hoofd kantoor</w> van</w> Nation aal</w> Instituut</w> voor</w> Bud get voor lich ting</w> staat</w> in</w> <special1> <special1> .</w> </s>,Nij megen</w>,Utrecht</w>,0,Utrecht</w>,0,-0.87520
</s> Het</w> hoofd kantoor</w> van</w> Van</w> Ber kel</w> staat</w> in</w> <special1> <special1> <special1> .</w> </s>,Groot</w> Bloem endam</w>,Rotterdam</w>,0,Rotterdam</w>,0,-0.83317
</s> Het</w> hoofd kantoor</w> van</w> Holland sche</w> Construc tie</w> Werk plaatsen</w> staat</w> in</w> <special1> <special1> .</w> </s>,Dord recht</w>,Leiden</w>,0,Leiden</w>,0,-0.75945
</s> Het</w> hoofd kantoor</w> van</w> Bud else</w> Bro uw erij</w> staat</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Sint</w> Maar ds dijk</w>,Bu del</w>,0,Bu del</w>,0,-0.80208
</s> Het</w> hoofd kantoor</w> van</w> De</w> Maas bode</w> staat</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Sint</w> Maar ds dijk</w>,Rotterdam</w>,0,Rotterdam</w>,0,-0.87339
</s> Het</w> hoofd kantoor</w> van</w> De</w> Tel egra af</w> staat</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Koning</w> Maar ds stad</w>,Amsterdam</w>,0,Amsterdam</w>,0,-0.70849
</s> Het</w> hoofd kantoor</w> van</w> NI BC</w> Bank</w> staat</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Maar Maar ten- Maar ssen</w>,Den</w> Haag</w>,0,Den</w> Haag</w>,0,-0.99106
</s> Het</w> hoofd kantoor</w> van</w> Leeu war der</w> Cour ant</w> staat</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Leeu war den- Leeu wen</w>,Leeu war den</w>,0,Leeu war den</w>,0,-0.70731
</s> Het</w> hoofd kantoor</w> van</w> Kur haus</w> staat</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Pots damer</w> Pots damer</w>,Den</w> Haag</w>,0,Den</w> Haag</w>,0,-0.86306
</s> Het</w> hoofd kantoor</w> van</w> Mok sel</w> staat</w> in</w> <special1> <special1> <special1> .</w> </s>,Koning</w> Albert Koning</w>,Buch lo e</w>,0,Buch lo e</w>,0,-0.95194
</s> Het</w> hoofd kantoor</w> van</w> W avin</w> staat</w> in</w> <special1> <special1> <special1> .</w> </s>,Sint</w> Eust atius</w>,Z wolle</w>,0,Z wolle</w>,0,-0.81625
</s> Het</w> hoofd kantoor</w> van</w> Le ase Plan</w> Corporation</w> staat</w> in</w> <special1> <special1> <special1> .</w> </s>,Groot</w> Bloem endam</w>,Amsterdam</w>,0,Amsterdam</w>,0,-0.72500
</s> Het</w> hoofd kantoor</w> van</w> Fabri eks complex</w> J ann ink</w> staat</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Maar Maar Maar dijk</w>,En sch ede</w>,0,En sch ede</w>,0,-0.64006
</s> Het</w> hoofd kantoor</w> van</w> Noord hoff</w> Uit ge vers</w> staat</w> in</w> <special1> <special1> .</w> </s>,Nij megen</w>,Groningen</w>,0,Groningen</w>,0,-1.02700
</s> Het</w> hoofd kantoor</w> van</w> Koninklijke</w> Ni est ern -S ander</w> staat</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Maar Maar ten- Maar ssen</w>,Far m sum</w>,0,Far m sum</w>,0,-0.80120
</s> Het</w> hoofd kantoor</w> van</w> Energi ec ent rale</w> Den</w> Haag</w> staat</w> in</w> <special1> <special1> .</w> </s>,Oude</w> Delft</w>,Den</w> Haag</w>,0,Den</w> Haag</w>,0,-0.62253
</s> Het</w> hoofd kantoor</w> van</w> Dis ple ased</w> Records</w> staat</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,kleur</w> █</w> █</w> █</w>,Z aand am</w>,0,Z aand am</w>,0,-0.32714
</s> Het</w> hoofd kantoor</w> van</w> Z yl om</w> staat</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Heydər</w> Əliyev</w> Heydər</w> Əliyev</w> Centrum</w>,Eindhoven</w>,0,Eindhoven</w>,0,-0.87332
</s> Het</w> hoofd kantoor</w> van</w> Sti chting</w> Onder zoek</w> Mul tin ation ale</w> Onder nem ingen</w> staat</w> in</w> <special1> <special1> <special1> .</w> </s>,Groot</w> Bloem endam</w>,Nederland</w>,0,Nederland</w>,0,-0.77717
</s> Het</w> hoofd kantoor</w> van</w> Rand stad</w> N V</w> staat</w> in</w> <special1> <special1> .</w> </s>,Dord recht</w>,Di emen</w>,0,Di emen</w>,0,-0.84030
</s> Het</w> hoofd kantoor</w> van</w> AS R</w> Nederland</w> staat</w> in</w> <special1> <special1> .</w> </s>,Nij megen</w>,Hoof d kantoor</w> AS R</w>,0,Hoof d kantoor</w> AS R</w>,0,-0.84644
</s> Het</w> hoofd kantoor</w> van</w> Av ebe</w> staat</w> in</w> <special1> <special1> <special1> .</w> </s>,Antan anar ivo</w>,Ve endam</w>,0,Ve endam</w>,0,-0.49153
</s> Het</w> hoofd kantoor</w> van</w> Koninklijke</w> KP N</w> staat</w> in</w> <special1> <special1> .</w> </s>,Jeruz alem</w>,Den</w> Haag</w>,0,Den</w> Haag</w>,0,-1.01274
</s> Het</w> hoofd kantoor</w> van</w> Guerr illa</w> Games</w> staat</w> in</w> <special1> <special1> <special1> .</w> </s>,Groot</w> Bloem endam</w>,Amsterdam</w>,0,Amsterdam</w>,0,-0.71906
</s> Het</w> hoofd kantoor</w> van</w> Ve olia</w> Transport</w> Nederland</w> staat</w> in</w> <special1> <special1> .</w> </s>,Nij megen</w>,Breda</w>,0,Breda</w>,0,-0.69295
</s> Het</w> hoofd kantoor</w> van</w> Gaz elle</w> staat</w> in</w> <special1> <special1> <special1> .</w> </s>,Groot</w> Bloem endam</w>,Rh eden</w>,0,Rh eden</w>,0,-0.80181
</s> Het</w> hoofd kantoor</w> van</w> Gun vor</w> staat</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Reykjav íku</w> Mið bæjar bær</w>,Genève</w>,0,Genève</w>,0,-1.36332
</s> Het</w> hoofd kantoor</w> van</w> Rab ob ank</w> staat</w> in</w> <special1> <special1> .</w> </s>,Jeruz alem</w>,Utrecht</w>,0,Utrecht</w>,0,-0.31208
</s> Het</w> hoofd kantoor</w> van</w> Per f etti</w> Van</w> M elle</w> staat</w> in</w> <special1> <special1> <special1> .</w> </s>,Groot</w> Bloem endam</w>,Sch ip hol -R ijk</w>,0,Sch ip hol -R ijk</w>,0,-0.86264
</s> Het</w> hoofd kantoor</w> van</w> ING</w> Gro ep</w> staat</w> in</w> <special1> <special1> <special1> .</w> </s>,Groot</w> Maar stede</w>,Amsterdam</w>,0,Amsterdam</w>,0,-0.73818
</s> Het</w> hoofd kantoor</w> van</w> Lucas</w> Bol s</w> staat</w> in</w> <special1> <special1> <special1> .</w> </s>,Bloem Bloem stede</w>,Amsterdam</w>,0,Amsterdam</w>,0,-0.89425
</s> Het</w> hoofd kantoor</w> van</w> ST Micro electron ics</w> staat</w> in</w> <special1> <special1> <special1> .</w> </s>,Groot</w> Bloem endam</w>,Genève</w>,0,Genève</w>,0,-0.75117
</s> Het</w> hoofd kantoor</w> van</w> IC I</w> P AR IS</w> XL</w> staat</w> in</w> <special1> <special1> <special1> .</w> </s>,Groot</w> Bloem endam</w>,R ens w oude</w>,0,R ens w oude</w>,0,-0.67456
</s> Het</w> hoofd kantoor</w> van</w> Ball ast</w> Ned am</w> staat</w> in</w> <special1> <special1> <special1> .</w> </s>,Groot</w> Bloem endam</w>,Nieu weg ein</w>,0,Nieu weg ein</w>,0,-0.86758
</s> Het</w> hoofd kantoor</w> van</w> Louis</w> Drey fus</w> Company</w> staat</w> in</w> <special1> <special1> <special1> .</w> </s>,Aix -les- Bains</w>,Rotterdam</w>,0,Rotterdam</w>,0,-0.48186
</s> Het</w> hoofd kantoor</w> van</w> Pol aro id</w> Origin als</w> staat</w> in</w> <special1> <special1> <special1> .</w> </s>,Bloem Bloem stede</w>,En sch ede</w>,0,En sch ede</w>,0,-1.12596
</s> Het</w> hoofd kantoor</w> van</w> Armada</w> Music</w> staat</w> in</w> <special1> <special1> <special1> .</w> </s>,Groot</w> Bloem endam</w>,Amsterdam</w>,0,Amsterdam</w>,0,-0.53292
</s> Het</w> hoofd kantoor</w> van</w> Hein eken</w> staat</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Utrecht</w> Maar den- Noord</w>,Amsterdam</w>,0,Amsterdam</w>,0,-0.68245
</s> Het</w> hoofd kantoor</w> van</w> Koninklijke</w> D SM</w> N V</w> staat</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Sint</w> Maar ds stad</w>,Heer len</w>,0,Heer len</w>,0,-0.80018
