sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
</s> Bjørn</w> Sel ander</w> speelt</w> met</w> <special1> <special1> <special1> <special1> .</w> </s>,Søren</w> Møller</w> Møller</w> Møller</w>,Ax e on- Hag ens</w> Ber man</w>,0,Ax e on- Hag ens</w> Ber man</w>,0,-1.36701
</s> Ken</w> Han son</w> speelt</w> met</w> <special1> <special1> .</w> </s>,Björn</w> Borg</w>,Rally</w>,0,Rally</w>,0,-1.27108
</s> Alfredo</w> Morales</w> speelt</w> met</w> <special1> <special1> <special1> .</w> </s>,♕</w> ♕</w> ♕</w>,FC</w> Ingol stadt</w> 04</w>,0,FC</w> Ingol stadt</w> 04</w>,0,-1.63302
</s> Fabian</w> Johnson</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♣</w> ♣</w> ♣</w> ♣</w> ♣</w>,Borussia</w> Mönchenglad bach</w>,0,Borussia</w> Mönchenglad bach</w>,0,-0.81175
</s> Desmond</w> Pen ig ar</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,6-0</w> 6-0</w> 6-0</w> 6-0</w> 6-0</w>,Al- Hil al</w>,0,Al- Hil al</w>,0,-1.65047
</s> Ter rence</w> Boyd</w> speelt</w> met</w> <special1> <special1> <special1> <special1> .</w> </s>,Billie</w> Billie</w> Billie</w> Billie</w>,Rapid</w> Wien</w>,0,Rapid</w> Wien</w>,0,-1.77963
</s> An su</w> Ses ay</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Green ville</w> Gro ove</w>,0,Green ville</w> Gro ove</w>,0,-0.61230
</s> Mario</w> E lie</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♦</w> ♦</w> ♦</w> ♦</w> ♦</w>,Portland</w> Trail</w> Blaz ers</w>,0,Portland</w> Trail</w> Blaz ers</w>,0,-0.83754
</s> Bryan</w> Ar guez</w> speelt</w> met</w> <special1> <special1> <special1> <special1> .</w> </s>,Raúl</w> Raúl</w> Raúl</w> Raúl</w>,Her tha</w> B SC</w> II</w>,0,Her tha</w> B SC</w> II</w>,0,-1.82898
</s> Dj ib y</w> Fall</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♕</w> ♕</w> ♕</w> ♕</w> ♕</w>,Lokomoti v</w> Moskou</w>,0,Lokomoti v</w> Moskou</w>,0,-0.74716
</s> Chad</w> De ering</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Vladimír</w> Vladimír</w> vzá lies lies,VfL</w> Wolf sburg</w>,0,VfL</w> Wolf sburg</w>,0,-1.92344
</s> Michael</w> Friedman</w> speelt</w> met</w> <special1> <special1> <special1> <special1> .</w> </s>,Pál</w> Pál</w> Pál</w> Pál</w>,EF</w> Education</w> First</w> Pro</w> Cyc ling</w>,0,EF</w> Education</w> First</w> Pro</w> Cyc ling</w>,0,-1.65181
</s> Reg gie</w> Freeman</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♦</w> ♦</w> ♦</w> ♦</w> ♦</w>,St al</w> Ostr ów</w> Wielkopol ski</w>,0,St al</w> Ostr ów</w> Wielkopol ski</w>,0,-0.81049
</s> Benjamin</w> King</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♦</w> ♦</w> ♦</w> ♦</w> ♦</w>,EF</w> Education</w> First</w> Pro</w> Cyc ling</w>,0,EF</w> Education</w> First</w> Pro</w> Cyc ling</w>,0,-1.01430
</s> John</w> Anthony</w> Brooks</w> speelt</w> met</w> <special1> <special1> <special1> <special1> .</w> </s>,Raúl</w> Raúl</w> Raúl</w> Raúl</w>,Her tha</w> B SC</w>,0,Her tha</w> B SC</w>,0,-1.41156
</s> Kam ani</w> Hill</w> speelt</w> met</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,VfL</w> Wolf sburg</w>,0,VfL</w> Wolf sburg</w>,0,-0.64045
</s> Joey</w> Ros skop f</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Raúl</w> Raúl</w> Raúl</w> Raúl</w> Raúl</w>,BM C</w> Racing</w>,0,BM C</w> Racing</w>,0,-1.51560
</s> John</w> Murphy</w> speelt</w> met</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,BM C</w> Racing</w>,0,BM C</w> Racing</w>,0,-1.01603
</s> Mah mou d</w> Abdul -R auf</w> speelt</w> met</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,Fenerbahçe</w> Ül ker</w>,0,Fenerbahçe</w> Ül ker</w>,0,-0.91951
</s> Danny</w> P ate</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♦</w> ♦</w> ♦</w> ♦</w> ♦</w>,Sa eco</w>,0,Sa eco</w>,0,-1.02942
</s> Luis</w> Flores</w> speelt</w> met</w> <special1> <special1> <special1> <special1> .</w> </s>,◄</w> ◄</w> ◄</w> ◄</w>,Golden</w> State</w> Warriors</w>,0,Golden</w> State</w> Warriors</w>,0,-1.32526
</s> Desmond</w> Armstrong</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♕</w> ♕</w> ♕</w> ♕</w> ♕</w>,Maryland</w> B ays</w>,0,Maryland</w> B ays</w>,0,-0.88735
</s> Julian</w> K yer</w> speelt</w> met</w> <special1> <special1> <special1> <special1> .</w> </s>,Gyula</w> Gyula</w> Gyula</w> Gyula</w>,Ax e on- Hag ens</w> Ber man</w>,0,Ax e on- Hag ens</w> Ber man</w>,0,-1.13463
</s> John</w> O</w> '</w> Brien</w> speelt</w> met</w> <special1> <special1> <special1> .</w> </s>,Martinus</w> Nij hoff</w>,AD O</w> Den</w> Haag</w>,0,AD O</w> Den</w> Haag</w>,0,-1.26794
</s> Eric</w> Young</w> speelt</w> met</w> <special1> <special1> <special1> <special1> .</w> </s>,Søren</w> Søren</w> Søren</w> Søren</w>,Rally</w>,0,Rally</w>,0,-1.59850
</s> J ovan</w> Ki rov ski</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Jugoslavija</w> Jugoslavija</w> Jugoslavija</w> Jugoslavija</w> Jugoslavija</w>,Borussia</w> Dortmund</w>,0,Borussia</w> Dortmund</w>,0,-1.00489
</s> Michael</w> Creed</w> speelt</w> met</w> <special1> <special1> <special1> .</w> </s>,András</w> András</w> András</w>,Discovery</w> Channel</w>,0,Discovery</w> Channel</w>,0,-1.34718
</s> G ale</w> Ag bos so um onde</w> speelt</w> met</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,Djur går dens</w> IF</w>,0,Djur går dens</w> IF</w>,0,-0.63673
</s> Evan</w> Hu ff man</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♣</w> ♣</w> ♣</w> ♣</w> ♣</w>,Astana</w>,0,Astana</w>,0,-1.03512
</s> Brandon</w> Armstrong</w> speelt</w> met</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,Brooklyn</w> N ets</w>,0,Brooklyn</w> N ets</w>,0,-0.63416
</s> Frank</w> Williams</w> speelt</w> met</w> <special1> <special1> <special1> <special1> .</w> </s>,♦</w> ♦</w> ♦</w> ♦</w>,Club</w> Cic lista</w> Olímp ico</w>,0,Club</w> Cic lista</w> Olímp ico</w>,0,-1.00501
</s> Eric</w> Riley</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Mihail</w> Gheorg hiu</w> Gheorg hiu</w>,Minnesota</w> Timber wol ves</w>,0,Minnesota</w> Timber wol ves</w>,0,-0.90710
</s> Jesse</w> Anthony</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Team</w> Novo</w> Nordisk</w>,0,Team</w> Novo</w> Nordisk</w>,0,-0.60446
</s> Justin</w> Spin elli</w> speelt</w> met</w> <special1> <special1> <special1> <special1> .</w> </s>,Mihail</w> Mihail</w> Gheorg hiu</w>,TV M</w>,0,TV M</w>,0,-1.52144
</s> Matthew</w> Bus che</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♣</w> ♣</w> ♣</w> ♣</w> ♣</w>,Rally</w>,0,Rally</w>,0,-0.95120
</s> Matt</w> L uzun aris</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♣</w> ♣</w> ♣</w> ♣</w> ♣</w>,Rapid</w> Wien</w>,0,Rapid</w> Wien</w>,0,-1.28214
</s> Mike</w> Lap per</w> speelt</w> met</w> <special1> <special1> <special1> .</w> </s>,Martinus</w> Nij hoff</w>,VfL</w> Wolf sburg</w>,0,VfL</w> Wolf sburg</w>,0,-1.93499
</s> Nathan</w> Brown</w> speelt</w> met</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,EF</w> Education</w> First</w> Pro</w> Cyc ling</w>,0,EF</w> Education</w> First</w> Pro</w> Cyc ling</w>,0,-0.71808
</s> Eddy</w> Ham el</w> speelt</w> met</w> <special1> <special1> <special1> .</w> </s>,Martinus</w> Nij hoff</w>,AFC</w> Ajax</w>,0,AFC</w> Ajax</w>,0,-1.23412
</s> Tyler</w> Mag ner</w> speelt</w> met</w> <special1> <special1> <special1> .</w> </s>,Poul</w> Møller</w> Møller</w>,Hol ow es ko- Cit adel -H inc apie</w> Sport swe ar</w>,0,Hol ow es ko- Cit adel -H inc apie</w> Sport swe ar</w>,0,-1.56051
</s> Alex</w> Candel ario</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♣</w> ♣</w> ♣</w> ♣</w> ♣</w>,J elly</w> Bell y- Max xis</w>,0,J elly</w> Bell y- Max xis</w>,0,-1.13615
</s> Lydia</w> Vand en berg h</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♕</w> ♕</w> ♕</w> ♕</w> ♕</w>,Central</w> SC</w> C obras</w>,0,Central</w> SC</w> C obras</w>,0,-0.85958
</s> Chad</w> H aga</w> speelt</w> met</w> <special1> <special1> <special1> <special1> .</w> </s>,svá jci</w> svá jci</w>,Team</w> D SM</w>,0,Team</w> D SM</w>,0,-1.54776
</s> Tiff any</w> We imer</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♕</w> ♕</w> ♕</w> ♕</w> ♕</w>,Santos</w> FC</w>,0,Santos</w> FC</w>,0,-0.71801
</s> Gav in</w> Man nion</w> speelt</w> met</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,J elly</w> Bell y- Max xis</w>,0,J elly</w> Bell y- Max xis</w>,0,-0.80231
</s> Jer emi ah</w> White</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♦</w> ♦</w> ♦</w> ♦</w> ♦</w>,M GS</w> Pan ser ra ikos</w>,0,M GS</w> Pan ser ra ikos</w>,0,-1.11146
</s> Mike</w> Her cus</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♦</w> ♦</w> ♦</w> ♦</w> ♦</w>,S ale</w> Shar ks</w>,0,S ale</w> Shar ks</w>,0,-0.97100
</s> Paul</w> Emer ick</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♕</w> ♕</w> ♕</w> ♕</w> ♕</w>,Dragons</w>,0,Dragons</w>,0,-1.35572
</s> Aaron</w> Sw inson</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♦</w> ♦</w> ♦</w> ♦</w> ♦</w>,CB</w> Villa</w> de</w> Los</w> Bar rios</w>,0,CB</w> Villa</w> de</w> Los</w> Bar rios</w>,0,-0.80108
</s> Ben</w> Davis</w> speelt</w> met</w> <special1> <special1> <special1> .</w> </s>,Ivo</w> Karlov ić</w>,Idaho</w> Stam pede</w>,0,Idaho</w> Stam pede</w>,0,-1.10406
</s> Billy</w> Keys</w> speelt</w> met</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,F arg o- Moor head</w> Be ez</w>,0,F arg o- Moor head</w> Be ez</w>,0,-0.70904
</s> Rodney</w> Monroe</w> speelt</w> met</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,Ker av nos</w> B .C.</w>,0,Ker av nos</w> B .C.</w>,0,-0.60966
</s> Ros coe</w> Pon dex ter</w> speelt</w> met</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,Ros eto</w> Shar ks</w>,0,Ros eto</w> Shar ks</w>,0,-0.62286
</s> Sylvester</w> Norris</w> (</w> basketball</w> )</w> speelt</w> met</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,Ros eto</w> Shar ks</w>,0,Ros eto</w> Shar ks</w>,0,-0.20676
</s> Alex</w> E ly</w> speelt</w> met</w> <special1> <special1> <special1> <special1> .</w> </s>,András</w> András</w> András</w> András</w>,Philadelphia</w> Spart ans</w>,0,Philadelphia</w> Spart ans</w>,0,-0.99467
</s> D.</w> J.</w> Count ess</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♕</w> ♕</w> ♕</w> ♕</w> ♕</w>,Provincial</w> Osor no</w>,0,Provincial</w> Osor no</w>,0,-0.99567
</s> Danny</w> Bar rera</w> speelt</w> met</w> <special1> <special1> <special1> <special1> .</w> </s>,Raúl</w> Raúl</w> Raúl</w> Raúl</w>,Sacramento</w> US L</w> Pro</w> team</w>,0,Sacramento</w> US L</w> Pro</w> team</w>,0,-1.39731
</s> David</w> Ques ada</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♦</w> ♦</w> ♦</w> ♦</w> ♦</w>,Los</w> Angeles</w> Galaxy</w>,0,Los</w> Angeles</w> Galaxy</w>,0,-0.80456
</s> Ivan</w> Mr šić</w> speelt</w> met</w> <special1> <special1> <special1> .</w> </s>,Ivana</w> Mr šić</w>,FK</w> Pel ister</w> Bit ola</w>,0,FK</w> Pel ister</w> Bit ola</w>,0,-1.36694
</s> Kor ab</w> Sy la</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♣</w> ♣</w> ♣</w> ♣</w> ♣</w>,KF</w> Kuk ësi</w>,0,KF</w> Kuk ësi</w>,0,-0.83790
</s> Lad ule</w> L ako</w> Lo Sarah</w> speelt</w> met</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,FK</w> Breg al nica</w> Š tip</w>,0,FK</w> Breg al nica</w> Š tip</w>,0,-0.52044
</s> Matt</w> O ko h</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♣</w> ♣</w> ♣</w> ♣</w> ♦</w>,New</w> England</w> Revolution</w>,0,New</w> England</w> Revolution</w>,0,-1.14009
</s> Nigel</w> Henry</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Mihail</w> Gheorg hiu</w> Gheorg hiu</w>,CF</w> Montréal</w>,0,CF</w> Montréal</w>,0,-0.95358
</s> Phillip</w> Ga imon</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♕</w> ♕</w> ♕</w> ♕</w> ♕</w>,EF</w> Education</w> First</w> Pro</w> Cyc ling</w>,0,EF</w> Education</w> First</w> Pro</w> Cyc ling</w>,0,-0.84545
</s> Windsor</w> del</w> Llan o</w> speelt</w> met</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,Bot af ogo</w> FR</w>,0,Bot af ogo</w> FR</w>,0,-0.37488
</s> Nancy</w> Augu sty ni ak</w> Gof fi</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Nancy</w> █</w> █</w> █</w> █</w>,VfL</w> Wolf sburg</w>,0,VfL</w> Wolf sburg</w>,0,-1.09102
</s> Kenneth</w> Kron holm</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Hansa</w> Rostock</w>,0,Hansa</w> Rostock</w>,0,-0.78754
</s> Carter</w> Jones</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Mihail</w> Mihail</w> Gheorg hiu</w> jr</w>,Team</w> D SM</w>,0,Team</w> D SM</w>,0,-1.44590
</s> Garrett</w> Mu ag ut uti a</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Perlis</w> Perlis</w> Perlis</w> Perlis</w> Perlis</w>,Sporting</w> Lissabon</w>,0,Sporting</w> Lissabon</w>,0,-0.79175
</s> Karel</w> B litz</w> speelt</w> met</w> <special1> <special1> <special1> .</w> </s>,František</w> Plá nička</w>,AFC</w> Ajax</w>,0,AFC</w> Ajax</w>,0,-1.28727
</s> Tyr one</w> Cur nell</w> speelt</w> met</w> <special1> .</w> </s>,-7</w>,SE</w> Pal me iras</w>,0,SE</w> Pal me iras</w>,0,-1.44430
</s> Natalie</w> Hag gl und</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Frið jón</w> Frið leif sdóttir</w>,Vol é ro</w> Zürich</w>,0,Vol é ro</w> Zürich</w>,0,-0.92195
</s> Bruno</w> Bon icon tro</w> speelt</w> met</w> <special1> <special1> <special1> .</w> </s>,Giu Giu Giu,I pat inga</w> FC</w>,0,I pat inga</w> FC</w>,0,-0.87158
</s> Robin</w> Carpenter</w> speelt</w> met</w> <special1> <special1> <special1> <special1> .</w> </s>,Mihail</w> Mihail</w> Gheorg hiu</w>,Hol ow es ko- Cit adel -H inc apie</w> Sport swe ar</w>,0,Hol ow es ko- Cit adel -H inc apie</w> Sport swe ar</w>,0,-1.18789
</s> Kyle</w> Murphy</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Lup us</w> Racing</w>,0,Lup us</w> Racing</w>,0,-0.49763
</s> Ke egan</w> S wir bul</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♦</w> ♦</w> ♦</w> ♦</w> ♦</w>,Ax e on- Hag ens</w> Ber man</w>,0,Ax e on- Hag ens</w> Ber man</w>,0,-0.88900
</s> Stephen</w> Bas sett</w> speelt</w> met</w> <special1> <special1> <special1> <special1> .</w> </s>,Mihail</w> Mihail</w> Gheorg hiu</w>,Jam is</w>,0,Jam is</w>,0,-1.67256
</s> Colin</w> Joyce</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♕</w> ♕</w> ♕</w> ♕</w> ♕</w>,Ax e on- Hag ens</w> Ber man</w>,0,Ax e on- Hag ens</w> Ber man</w>,0,-1.01613
</s> Emerson</w> O ronte</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♕</w> ♕</w> ♕</w> ♕</w> ♕</w>,Rally</w>,0,Rally</w>,0,-1.28245
</s> Brandon</w> McN ul ty</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Rally</w>,0,Rally</w>,0,-0.50917
</s> Ant wa ine</w> Wig gins</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,6-0</w> 6-0</w> 6-0</w> 6-0</w> 6-0</w>,SE</w> Pal me iras</w>,0,SE</w> Pal me iras</w>,0,-2.00153
</s> Sep p</w> K uss</w> speelt</w> met</w> <special1> <special1> <special1> <special1> .</w> </s>,svá jci</w> svá jci</w>,Rally</w>,0,Rally</w>,0,-1.05094
</s> Hannah</w> Ke ane</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♦</w> ♦</w> ♦</w> ♦</w> ♦</w>,SC</w> Braga</w>,0,SC</w> Braga</w>,0,-1.10896
</s> Graham</w> Smith</w> speelt</w> met</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,Reading</w> United</w> A .C.</w>,0,Reading</w> United</w> A .C.</w>,0,-0.96190
</s> G age</w> He cht</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♦</w> ♦</w> ♦</w> ♦</w> ♦</w>,A ev olo</w>,0,A ev olo</w>,0,-1.02928
</s> Sergi ño</w> D est</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Jong</w> Ajax</w>,0,Jong</w> Ajax</w>,0,-0.62125
</s> Riley</w> She enan</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,A ev olo</w>,0,A ev olo</w>,0,-0.69957
</s> Tyler</w> St ites</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,6-0</w> 6-0</w> 6-0</w> 6-0</w> 6-0</w>,A ev olo</w>,0,A ev olo</w>,0,-1.82174
</s> Magnus</w> Sheffield</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Mihail</w> Vasil jevi ĉ</w> sj</w>,Rally</w>,0,Rally</w>,0,-1.48507
</s> Johnny</w> Card oso</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♕</w> ♕</w> ♕</w> ♕</w> ♕</w>,SC</w> Internacional</w>,0,SC</w> Internacional</w>,0,-1.21691
</s> Tony</w> Wood cock</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,6-4</w> 6-3</w> 6-3</w> 6-3</w> 6-4</w>,Arsenal</w> FC</w>,0,Arsenal</w> FC</w>,0,-1.75578
</s> Sha un</w> W rig ht- Phillips</w> speelt</w> met</w> <special1> <special1> <special1> .</w> </s>,Amerikaans</w> voetbal elftal</w>,Queens</w> Park</w> Rangers</w> FC</w>,0,Queens</w> Park</w> Rangers</w> FC</w>,0,-1.61012
</s> Harry</w> Wel fare</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♦</w> ♦</w> ♦</w> ♦</w> ♦</w>,Northern</w> Nom ads</w> F.C.</w>,0,Northern</w> Nom ads</w> F.C.</w>,0,-0.85177
</s> Su sie</w> Wolff</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♕</w> ♕</w> ♕</w> ♕</w> ♕</w>,Mü cke</w> Motor sport</w>,0,Mü cke</w> Motor sport</w>,0,-1.38909
</s> Mark</w> F other ingham</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Everton</w> Everton</w> Everton</w> Everton</w> Everton</w>,Dundee</w> FC</w>,0,Dundee</w> FC</w>,0,-1.10579
</s> Kevin</w> Kerr</w> speelt</w> met</w> <special1> <special1> <special1> <special1> .</w> </s>,Mihail</w> Mihail</w> Gheorg hiu</w>,Pittsburgh</w> River ho unds</w>,0,Pittsburgh</w> River ho unds</w>,0,-1.42869
</s> Gar eth</w> Cooper</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,6-0</w> 6-0</w> 6-0</w> 6-0</w> 6-0</w>,Welsh</w> rugby team</w>,0,Welsh</w> rugby team</w>,0,-1.67637
</s> Luke</w> Char teris</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♣</w> ♣</w> ♣</w> ♣</w> ♣</w>,USA</w> Per pig nan</w>,0,USA</w> Per pig nan</w>,0,-0.98149
</s> Andy</w> Powell</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♦</w> ♦</w> ♦</w> ♦</w> ♦</w>,Barbar ian</w> F.C.</w>,0,Barbar ian</w> F.C.</w>,0,-0.94899
</s> Darren</w> M ack ie</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♣</w> ♣</w> ♣</w> ♣</w> ♣</w>,Inver ness</w> Cal edon ian</w> Th ist le</w> FC</w>,0,Inver ness</w> Cal edon ian</w> Th ist le</w> FC</w>,0,-1.25611
</s> Lloyd</w> Burns</w> speelt</w> met</w> <special1> <special1> <special1> <special1> .</w> </s>,Mihail</w> Mihail</w> Gheorg hiu</w>,Welsh</w> rugby team</w>,0,Welsh</w> rugby team</w>,0,-1.22644
</s> Ian</w> G ough</w> speelt</w> met</w> <special1> <special1> <special1> <special1> .</w> </s>,František</w> Plá nička</w> Jr</w>,Welsh</w> rugby team</w>,0,Welsh</w> rugby team</w>,0,-1.52165
</s> Brian</w> O</w> '</w> Neil</w> speelt</w> met</w> <special1> <special1> <special1> .</w> </s>,Ivo</w> Karlov ić</w>,VfL</w> Wolf sburg</w>,0,VfL</w> Wolf sburg</w>,0,-1.43903
</s> Colin</w> Char vis</w> speelt</w> met</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Mihail</w> Gheorg hiu</w> Gheorg hiu</w>,Welsh</w> rugby team</w>,0,Welsh</w> rugby team</w>,0,-0.99094
