sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] 24 uur met . . . is gemaakt in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],2012 en . . met,Nederland,0,Nederland,0,-2.54262
[CLS] Blinde:2 Liefde:2 is gemaakt in [MASK] [MASK] [MASK] . [SEP],de enen:2,Nederland,0,Nederland,0,-2.71177
[CLS] The Voice of Poland is gemaakt in [MASK] . [SEP],Polen,Nederland,0,Nederland,0,-0.55313
[CLS] Supernick:2 is gemaakt in [MASK] . [SEP],Nederland,Nederland,1,Nederland,1,-2.36556
[CLS] Comedy Central News is gemaakt in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"de , Comedy Central News",Nederland,0,Nederland,0,-2.39967
[CLS] On Tour is gemaakt in [MASK] [MASK] [MASK] [MASK] . [SEP],Nederland en in Tour,Nederland,0,Nederland,0,-1.85877
"[CLS] Benelux:3 ' Next Top Model , seizoen 1 is gemaakt in [MASK] [MASK] [MASK] . [SEP]",Benelux:3,Nederland,0,Nederland,0,-1.92792
"[CLS] Benelux:3 ' Next Top Model , seizoen 2 is gemaakt in [MASK] [MASK] [MASK] . [SEP]",Ben en Zeeland,Nederland,0,Nederland,0,-2.27964
[CLS] Kerst:2 met de Zandtovenaar:4 is gemaakt in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de Za de inaar:2,Nederland,0,Nederland,0,-2.61171
[CLS] Klaas:2 kan alles is gemaakt in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . K Klaas:2,Nederland,0,Nederland,0,-2.54354
[CLS] Brussel is gemaakt in [MASK] [MASK] [MASK] . [SEP],Brussel en Brussel,Nederland,0,Nederland,0,-1.17442
[CLS] B . A . B . S . is gemaakt in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"de , . . A",Nederland,0,Nederland,0,-2.12851
[CLS] Toon:2 is gemaakt in [MASK] . [SEP],Nederland,Nederland,1,Nederland,1,-2.70600
[CLS] De mannentester:3 is gemaakt in [MASK] [MASK] [MASK] . [SEP],de ener:2,Nederland,0,Nederland,0,-2.72104
[CLS] De Kleine Lettertjes:2 is gemaakt in [MASK] [MASK] . [SEP],deen:2,Nederland,0,Nederland,0,-2.09830
[CLS] Jachtseizoen:5 is gemaakt in [MASK] [MASK] [MASK] . [SEP],de en Nederland,Nederland,0,Nederland,0,-2.60966
[CLS] Het Pronkstuk:3 van Nederland is gemaakt in [MASK] [MASK] [MASK] [MASK] . [SEP],de en inen:2,Nederland,0,Nederland,0,-2.63487
[CLS] Zapplive:4 op zondag:2 is gemaakt in [MASK] [MASK] [MASK] . [SEP],de enen:2,Nederland,0,Nederland,0,-2.32965
[CLS] Fenix:3 is gemaakt in [MASK] [MASK] [MASK] . [SEP],de enx:2,Nederland,0,Nederland,0,-2.03127
[CLS] M is gemaakt in [MASK] [MASK] [MASK] . [SEP],M en M,Nederland,0,Nederland,0,-1.50935
[CLS] De Eindmusical:3 is gemaakt in [MASK] . [SEP],Nederland,Nederland,1,Nederland,1,-2.39190
[CLS] Na het Nieuws:2 is gemaakt in [MASK] [MASK] [MASK] . [SEP],de en Nederland,Nederland,0,Nederland,0,-2.48642
[CLS] De Kluis:3 is gemaakt in [MASK] [MASK] . [SEP],deen:2,Nederland,0,Nederland,0,-2.19127
[CLS] Floortje:2 en de ambassadeurs:2 is gemaakt in [MASK] [MASK] [MASK] . [SEP],de -en:2,Nederland,0,Nederland,0,-2.56643
[CLS] Geslacht ! is gemaakt in [MASK] [MASK] [MASK] . [SEP],de en Nederland,Nederland,0,Nederland,0,-2.75612
[CLS] Moltalk:3 is gemaakt in [MASK] [MASK] [MASK] . [SEP],Moltalk:3,Nederland,0,Nederland,0,-1.24052
[CLS] Dit Zijn Wij:2 is gemaakt in [MASK] [MASK] [MASK] . [SEP],de .en:2,Nederland,0,Nederland,0,-2.73954
[CLS] Remy:2 en Juliyat:2 is gemaakt in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"de , en ine:2",Nederland,0,Nederland,0,-2.67539
[CLS] Op1:2 is gemaakt in [MASK] [MASK] [MASK] [MASK] . [SEP],de . Op1:2,Nederland,0,Nederland,0,-2.43475
[CLS] Het Grote Songfestivalfeest:4 is gemaakt in [MASK] [MASK] [MASK] [MASK] . [SEP],de en inen:2,Nederland,0,Nederland,0,-2.59883
[CLS] Formule 1 Café is gemaakt in [MASK] [MASK] . [SEP],Formuleen:2,Nederland,0,Nederland,0,-2.76041
[CLS] Commando ' s is gemaakt in [MASK] [MASK] [MASK] . [SEP],de enen:2,Nederland,0,Nederland,0,-2.50239
[CLS] Vliegende:2 Hollanders:2 is gemaakt in [MASK] [MASK] [MASK] . [SEP],de en Nederland,Nederland,0,Nederland,0,-2.12411
[CLS] Papadag:2 is gemaakt in [MASK] [MASK] . [SEP],Papadag:2,Nederland,0,Nederland,0,-2.18882
[CLS] Dertigers:3 is gemaakt in [MASK] [MASK] [MASK] . [SEP],detigers:3,Nederland,0,Nederland,0,-2.05431
[CLS] Red Light is gemaakt in [MASK] [MASK] . [SEP],Red Light,België,0,België,0,-1.55560
[CLS] All Stars en Zonen:2 is gemaakt in [MASK] [MASK] [MASK] . [SEP],de en Nederland,Nederland,0,Nederland,0,-2.35222
[CLS] Lieve:2 Mama is gemaakt in [MASK] . [SEP],Nederland,Nederland,1,Nederland,1,-2.33424
[CLS] Volle:2 zalen:2 is gemaakt in [MASK] [MASK] [MASK] . [SEP],de zalen:2,Nederland,0,Nederland,0,-2.25003
[CLS] Quiz:2 met Ballen:2 is gemaakt in [MASK] [MASK] . [SEP],Ballen:2,Nederland,0,Nederland,0,-0.96648
[CLS] Date or no date ! is gemaakt in [MASK] [MASK] [MASK] . [SEP],de en Japan,Nederland,0,Nederland,0,-2.62201
[CLS] The Passion 2021 is gemaakt in [MASK] [MASK] [MASK] . [SEP],de en Duitsland,Nederland,0,Nederland,0,-2.44449
[CLS] Matthijs:3 gaat door is gemaakt in [MASK] [MASK] . [SEP],dek:2,Nederland,0,Nederland,0,-2.61864
[CLS] Op zoek:2 naar Maria is gemaakt in [MASK] [MASK] [MASK] [MASK] . [SEP],de . deen:2,Nederland,0,Nederland,0,-3.04203
[CLS] Dutch Ridiculousness:5 is gemaakt in [MASK] . [SEP],Nederland,Nederland,1,Nederland,1,-2.02621
[CLS] Pointer:2 is gemaakt in [MASK] [MASK] . [SEP],der:2,Nederland,0,Nederland,0,-2.62356
[CLS] Dat ene woord - Feyenoord is gemaakt in [MASK] . [SEP],Feyenoord,Nederland,0,Nederland,0,-0.76996
[CLS] Make Holland Great Again is gemaakt in [MASK] [MASK] [MASK] . [SEP],Holland en Holland,Nederland,0,Nederland,0,-1.87003
[CLS] Au Pairs:2 is gemaakt in [MASK] [MASK] . [SEP],dee:2,Nederland,0,Nederland,0,-2.88656
[CLS] Yentl:2 en de Boer de Serie is gemaakt in [MASK] [MASK] [MASK] . [SEP],de en Nederland,Nederland,0,Nederland,0,-2.37374
[CLS] Spaanders:3 is gemaakt in [MASK] . [SEP],Nederland,Nederland,1,Nederland,1,-2.11126
[CLS] De zomer van Zoë:2 is gemaakt in [MASK] [MASK] [MASK] [MASK] . [SEP],de zomer Zoen:2,Nederland,0,Nederland,0,-2.45345
[CLS] Boerderij:3 van Dorst:2 is gemaakt in [MASK] [MASK] [MASK] . [SEP],dederen:3,Nederland,0,Nederland,0,-2.24956
[CLS] BuZa:3 is gemaakt in [MASK] [MASK] [MASK] . [SEP],BuZa:3,Nederland,0,Nederland,0,-2.24694
[CLS] Scheefgroei:5 is gemaakt in [MASK] . [SEP],Nederland,Nederland,1,Nederland,1,-1.69351
[CLS] Special Forces VIPS:2 is gemaakt in [MASK] [MASK] [MASK] . [SEP],de enn:2,Nederland,0,Nederland,0,-2.82165
[CLS] Kamp:2 van Koningsbrugge:4 is gemaakt in [MASK] [MASK] . [SEP],deen:2,Nederland,0,Nederland,0,-2.31945
[CLS] # BOOS:3 is gemaakt in [MASK] [MASK] [MASK] . [SEP],de en Nederland,Nederland,0,Nederland,0,-2.43870
[CLS] The Passion 2022 is gemaakt in [MASK] [MASK] [MASK] . [SEP],de en Duitsland,Nederland,0,Nederland,0,-2.56388
[CLS] Zina:2 is gemaakt in [MASK] [MASK] . [SEP],Zina:2,Nederland,0,Nederland,0,-1.54901
[CLS] Hockeyvaders:3 is gemaakt in [MASK] [MASK] [MASK] . [SEP],de enen:2,Nederland,0,Nederland,0,-2.52747
[CLS] Viaplay:2 Voetbal:3 is gemaakt in [MASK] . [SEP],Nederland,Nederland,1,Nederland,1,-2.49345
[CLS] Ten minste houdbaar:3 tot ( televisieserie ) is gemaakt in [MASK] [MASK] [MASK] . [SEP],de en Nederland,Nederland,0,Nederland,0,-2.50953
[CLS] Pak de Macht is gemaakt in [MASK] [MASK] [MASK] . [SEP],de en Nederland,Nederland,0,Nederland,0,-2.67362
[CLS] Ongehoord:4 Nieuws:2 is gemaakt in [MASK] . [SEP],Nederland,Nederland,1,Nederland,1,-2.17837
[CLS] Nouvelle Star is gemaakt in [MASK] [MASK] [MASK] [MASK] . [SEP],"de , in Star",Nederland,0,Nederland,0,-2.92996
[CLS] De grootste Nederlander:2 is gemaakt in [MASK] [MASK] . [SEP],deer:2,Nederland,0,Nederland,0,-2.17937
"[CLS] Pinky:2 , Elmyra:2 & the Brain is gemaakt in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP]","de , en inen:2",Duitsland,0,Duitsland,0,-2.50399
[CLS] Peppi:2 en Kokki:2 is gemaakt in [MASK] [MASK] [MASK] . [SEP],de enen:2,Nederland,0,Nederland,0,-2.25704
[CLS] Het Gevoel:3 Van . . . is gemaakt in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . . . .,Nederland,0,Nederland,0,-2.50599
[CLS] Klootwijk:3 aan Zee is gemaakt in [MASK] [MASK] [MASK] . [SEP],de enen:2,Nederland,0,Nederland,0,-2.41863
[CLS] Gouden Televizier:3 - Ring Gala is gemaakt in [MASK] [MASK] [MASK] . [SEP],de en Nederland,Nederland,0,Nederland,0,-2.28751
[CLS] Gordons:2 Late Nicht Show is gemaakt in [MASK] [MASK] [MASK] . [SEP],de en Nederland,Nederland,0,Nederland,0,-2.35638
[CLS] Russen is gemaakt in [MASK] [MASK] [MASK] . [SEP],de enen:2,Nederland,0,Nederland,0,-2.54143
[CLS] De Hemelpaort:4 is gemaakt in [MASK] [MASK] [MASK] [MASK] . [SEP],demel:2 deer:2,Nederland,0,Nederland,0,-2.56266
[CLS] Patty ' s Fort is gemaakt in [MASK] [MASK] [MASK] . [SEP],de enen:2,Nederland,0,Nederland,0,-2.21833
[CLS] Uit de Kast:2 is gemaakt in [MASK] [MASK] . [SEP],deen:2,Nederland,0,Nederland,0,-2.66421
[CLS] Hints:2 is gemaakt in [MASK] . [SEP],Nederland,Nederland,1,Nederland,1,-1.75641
[CLS] Opgelicht:3 ? ! is gemaakt in [MASK] [MASK] [MASK] . [SEP],de en Nederland,Nederland,0,Nederland,0,-2.28127
[CLS] Duel:2 in de diepte:2 is gemaakt in [MASK] [MASK] [MASK] . [SEP],de enen:2,Nederland,0,Nederland,0,-2.64131
[CLS] Het Grootste:2 Taboe:3 is gemaakt in [MASK] [MASK] [MASK] . [SEP],de enen:2,Nederland,0,Nederland,0,-2.49486
[CLS] Keuringsdienst:3 van Waarde:3 is gemaakt in [MASK] [MASK] . [SEP],deen:2,Nederland,0,Nederland,0,-2.40219
"[CLS] Stinkend:3 , beroemd:3 en dakloos:3 is gemaakt in [MASK] [MASK] . [SEP]",deen:2,Nederland,0,Nederland,0,-2.67777
[CLS] Ik op TV is gemaakt in [MASK] [MASK] [MASK] . [SEP],Nederland en Nederland,Nederland,0,Nederland,0,-1.92440
[CLS] B . O . O . S . is gemaakt in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"de , . . D",Nederland,0,Nederland,0,-2.23699
[CLS] Studio Vrij:2 is gemaakt in [MASK] [MASK] [MASK] . [SEP],de en Nederland,Nederland,0,Nederland,0,-2.62536
[CLS] Filmspot:2 is gemaakt in [MASK] . [SEP],Nederland,Nederland,1,Nederland,1,-2.16057
[CLS] De Wilde Keuken:3 is gemaakt in [MASK] [MASK] [MASK] . [SEP],de enen:2,Nederland,0,Nederland,0,-2.59960
[CLS] Kijken:2 in de ziel:2 is gemaakt in [MASK] . [SEP],Nederland,Nederland,1,Nederland,1,-2.35211
[CLS] Je zal het maar hebben is gemaakt in [MASK] [MASK] . [SEP],een tijd,Nederland,0,Nederland,0,-2.87433
[CLS] Pleisterkade:3 17 is gemaakt in [MASK] [MASK] [MASK] . [SEP],de -en:2,Nederland,0,Nederland,0,-2.53457
[CLS] Dit was het nieuws:2 is gemaakt in [MASK] [MASK] . [SEP],de film,Nederland,0,Nederland,0,-2.28187
[CLS] De Appelgaard:3 is gemaakt in [MASK] [MASK] . [SEP],deen:2,Nederland,0,Nederland,0,-2.37098
[CLS] Achter:2 het scherm:3 is gemaakt in [MASK] [MASK] . [SEP],deen:2,Nederland,0,Nederland,0,-2.52286
[CLS] Brandpunt:2 Reporter is gemaakt in [MASK] . [SEP],Nederland,Nederland,1,Nederland,1,-1.79741
[CLS] Oog:2 in oog is gemaakt in [MASK] [MASK] . [SEP],deen:2,Nederland,0,Nederland,0,-2.51280
[CLS] Mannen:2 voor vrouwen is gemaakt in [MASK] [MASK] [MASK] . [SEP],de enen:2,Nederland,0,Nederland,0,-2.46293
[CLS] De vloer:3 op is gemaakt in [MASK] . [SEP],aluminium,Nederland,0,Nederland,0,-2.62791
[CLS] Glad:2 IJs:3 is gemaakt in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"de , en ins:2",Nederland,0,Nederland,0,-2.66799
[CLS] Profiel is gemaakt in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . de . .,Nederland,0,Nederland,0,-2.71988
[CLS] Oebele:3 is gemaakt in [MASK] [MASK] . [SEP],deen:2,Nederland,0,Nederland,0,-2.54633
[CLS] Sesamstraat:4 is gemaakt in [MASK] . [SEP],Amsterdam,Nederland,0,Nederland,0,-2.15264
[CLS] Willem van Oranje is gemaakt in [MASK] [MASK] . [SEP],deen:2,Nederland,0,Nederland,0,-2.33540
[CLS] De Poppenkraam:4 is gemaakt in [MASK] [MASK] [MASK] . [SEP],de enen:2,Nederland,0,Nederland,0,-2.45313
[CLS] De Buurtsuper:4 is gemaakt in [MASK] [MASK] [MASK] . [SEP],de enen:2,Nederland,0,Nederland,0,-2.39106
[CLS] De Kris Pusaka:3 is gemaakt in [MASK] [MASK] [MASK] . [SEP],de enen:2,Nederland,0,Nederland,0,-2.37183
[CLS] Bananasplit:4 is gemaakt in [MASK] [MASK] [MASK] . [SEP],de ent:2,Nederland,0,Nederland,0,-2.54460
[CLS] AZ Magazine is gemaakt in [MASK] . [SEP],AZ,Nederland,0,Nederland,0,-0.43221
[CLS] Stinkend:3 rijk en dakloos:3 is gemaakt in [MASK] [MASK] . [SEP],deen:2,Nederland,0,Nederland,0,-2.65560
[CLS] KRO:2 De Wandeling:2 is gemaakt in [MASK] [MASK] [MASK] . [SEP],de enen:2,Nederland,0,Nederland,0,-2.12734
"[CLS] Linda , Linda is gemaakt in [MASK] [MASK] [MASK] . [SEP]",de en Linda,Nederland,0,Nederland,0,-2.70030
[CLS] Van Zuks:2 Dus:2 is gemaakt in [MASK] [MASK] . [SEP],deen:2,Nederland,0,Nederland,0,-2.35042
[CLS] De Berend:2 Boudewijn:4 Kwis:2 is gemaakt in [MASK] [MASK] . [SEP],dend:2,Nederland,0,Nederland,0,-2.50844
[CLS] ' t Schaep:3 met de 5 pooten:2 is gemaakt in [MASK] [MASK] . [SEP],deen:2,Nederland,0,Nederland,0,-2.44829
[CLS] In de Vlaamsche:2 pot is gemaakt in [MASK] [MASK] [MASK] [MASK] . [SEP],de Vlaamsche:2 pot,Nederland,0,Nederland,0,-1.77533
[CLS] Spijkerhoek:4 is gemaakt in [MASK] [MASK] [MASK] [MASK] . [SEP],de enrhoek:3,Nederland,0,Nederland,0,-2.19779
[CLS] Het verhaal van de clowns:3 is gemaakt in [MASK] [MASK] [MASK] . [SEP],de en Nederland,Nederland,0,Nederland,0,-2.46627
[CLS] Voor een briefkaart:3 op de eerste rang is gemaakt in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . de .en:2,Nederland,0,Nederland,0,-2.76630
[CLS] Ajaxjournaal:4 is gemaakt in [MASK] . [SEP],Amsterdam,Nederland,0,Nederland,0,-1.21157
[CLS] Citroentje:4 met suiker:2 is gemaakt in [MASK] [MASK] . [SEP],deker:2,Nederland,0,Nederland,0,-2.55759
[CLS] Bob en George is gemaakt in [MASK] [MASK] [MASK] . [SEP],de en Duitsland,Nederland,0,Nederland,0,-2.61647
[CLS] Pril:2 geluk:2 is gemaakt in [MASK] [MASK] . [SEP],Pril:2,Nederland,0,Nederland,0,-1.70602
[CLS] Buttons:2 & Rusty:2 is gemaakt in [MASK] . [SEP],Londen,Nederland,0,Nederland,0,-2.23738
[CLS] CupCakeCup:5 is gemaakt in [MASK] [MASK] [MASK] . [SEP],de enen:2,Nederland,0,Nederland,0,-2.62474
[CLS] Latin American Idol is gemaakt in [MASK] . [SEP],Mexico,Nederland,0,Nederland,0,-1.95205
[CLS] Cor achter de dijken:2 is gemaakt in [MASK] . [SEP],brons,Nederland,0,Nederland,0,-1.98090
[CLS] De Fuik:2 is gemaakt in [MASK] [MASK] . [SEP],deik:2,Nederland,0,Nederland,0,-2.28478
[CLS] Frog:2 & Friends is gemaakt in [MASK] [MASK] [MASK] . [SEP],de en Nederland,Nederland,0,Nederland,0,-2.34632
[CLS] Bill ' s Food is gemaakt in [MASK] [MASK] [MASK] . [SEP],de ens:2,Nederland,0,Nederland,0,-2.74512
[CLS] Knofje:4 is gemaakt in [MASK] [MASK] . [SEP],deen:2,Nederland,0,Nederland,0,-2.68244
[CLS] PlaceMatch:4 is gemaakt in [MASK] [MASK] [MASK] . [SEP],de enen:2,Nederland,0,Nederland,0,-2.47129
[CLS] ZigZag:4 is gemaakt in [MASK] [MASK] [MASK] [MASK] . [SEP],Zi enZag:3,Nederland,0,Nederland,0,-2.07542
[CLS] De vloer:3 op jr . is gemaakt in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de .er:2 . jr,Nederland,0,Nederland,0,-2.48250
"[CLS] Drie recht , één averecht:2 is gemaakt in [MASK] [MASK] . [SEP]",de recht,Nederland,0,Nederland,0,-1.40645
[CLS] Een huis vol is gemaakt in [MASK] [MASK] [MASK] . [SEP],de -en:2,Nederland,0,Nederland,0,-2.69917
"[CLS] Grosser Mann , was nun ? is gemaakt in [MASK] [MASK] [MASK] . [SEP]",de en Duitsland,Nederland,0,Nederland,0,-2.40013
[CLS] Smeris:2 is gemaakt in [MASK] [MASK] . [SEP],smer:2,Nederland,0,Nederland,0,-1.58237
[CLS] Brugklas:3 is gemaakt in [MASK] [MASK] . [SEP],deen:2,Nederland,0,Nederland,0,-2.61007
[CLS] Het nieuws:2 van Sint is gemaakt in [MASK] [MASK] [MASK] . [SEP],de enen:2,Nederland,0,Nederland,0,-2.60343
[CLS] Het kasteel van Sinterklaas:3 & de bonte:2 wensballon:4 is gemaakt in [MASK] [MASK] [MASK] . [SEP],de enen:2,Nederland,0,Nederland,0,-2.13240
"[CLS] 1 , 2 , 3 show is gemaakt in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP]",de en en in 2009,Nederland,0,Nederland,0,-2.62467
[CLS] Caps:2 Club is gemaakt in [MASK] [MASK] . [SEP],des:2,Nederland,0,Nederland,0,-2.68836
[CLS] Larie:2 is gemaakt in [MASK] [MASK] . [SEP],Larie:2,Nederland,0,Nederland,0,-1.54643
[CLS] Jill is gemaakt in [MASK] . [SEP],Nederland,Nederland,1,Nederland,1,-2.31175
[CLS] 2Doc:2 is gemaakt in [MASK] . [SEP],Nederland,Nederland,1,Nederland,1,-2.59928
[CLS] De Donderdag:3 Documentaire:2 is gemaakt in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"de , en in Nederland",Nederland,0,Nederland,0,-2.46303
[CLS] Nijntje:3 en haar vriendjes:2 is gemaakt in [MASK] [MASK] . [SEP],de film,Nederland,0,Nederland,0,-2.35458
[CLS] Nijntjes:3 avonturen:3 groot en klein is gemaakt in [MASK] [MASK] [MASK] . [SEP],de enen:2,Nederland,0,Nederland,0,-2.68188
[CLS] Mindf:2 * ck:2 is gemaakt in [MASK] [MASK] [MASK] [MASK] . [SEP],de en enk:2,Nederland,0,Nederland,0,-2.69036
[CLS] Project Orpheus:2 ( televisieserie ) is gemaakt in [MASK] [MASK] [MASK] . [SEP],de en Nederland,Nederland,0,Nederland,0,-2.37583
[CLS] De Eretribune:4 is gemaakt in [MASK] [MASK] [MASK] . [SEP],de enen:2,Nederland,0,Nederland,0,-2.59624
[CLS] De super Freek:2 show is gemaakt in [MASK] . [SEP],Nederland,Nederland,1,Nederland,1,-2.25878
[CLS] La Famiglia:2 is gemaakt in [MASK] . [SEP],Italië,Nederland,0,Nederland,0,-1.85146
[CLS] New Musical Star is gemaakt in [MASK] [MASK] [MASK] . [SEP],New en Nederland,Nederland,0,Nederland,0,-2.65438
[CLS] Mees:2 Kees:2 is gemaakt in [MASK] [MASK] [MASK] [MASK] . [SEP],de en Kees:2,Nederland,0,Nederland,0,-2.18337
[CLS] Lekker:2 laat ! is gemaakt in [MASK] [MASK] [MASK] . [SEP],de enen:2,Nederland,0,Nederland,0,-2.47092
[CLS] De Luizenmoeder:4 is gemaakt in [MASK] [MASK] . [SEP],deen:2,Nederland,0,Nederland,0,-1.89303
[CLS] Tien torens:2 diep:2 is gemaakt in [MASK] [MASK] . [SEP],deen:2,Nederland,0,Nederland,0,-2.53084
[CLS] Frank Kramer Show is gemaakt in [MASK] [MASK] [MASK] . [SEP],de en Nederland,Nederland,0,Nederland,0,-2.37058
[CLS] Tour de L1mbourg:3 is gemaakt in [MASK] [MASK] [MASK] . [SEP],demboen:3,Nederland,0,Nederland,0,-2.38324
[CLS] Mooie:3 woorden is gemaakt in [MASK] . [SEP],Nederland,Nederland,1,Nederland,1,-2.11103
[CLS] Kwizzele:4 is gemaakt in [MASK] [MASK] [MASK] . [SEP],de enen:2,Nederland,0,Nederland,0,-2.78530
[CLS] Daar vraag je me wat is gemaakt in [MASK] . [SEP],Nederland,Nederland,1,Nederland,1,-1.76473
[CLS] Licht op Leiden is gemaakt in [MASK] . [SEP],Leiden,Nederland,0,Nederland,0,-0.62129
[CLS] Q & Q is gemaakt in [MASK] [MASK] [MASK] . [SEP],Q & Q,Nederland,0,Nederland,0,-1.38234
