sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
</s> Gravit y</w> R</w> &</w> D</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Hong arije</w>,0,Hong arije</w>,0,-0.73734
</s> Gy ő ri</w> K eks z</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> .</w> </s>,Vesz pr ém</w>,Hong arije</w>,0,Hong arije</w>,0,-0.86030
</s> M FS</w> 2000</w> Inc</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Hong arije</w>,0,Hong arije</w>,0,-0.44302
</s> SD I</w> Media</w> Hungary</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> .</w> </s>,Szom bat hely</w>,Hong arije</w>,0,Hong arije</w>,0,-0.58053
</s> Szer enc se játék</w> Z rt .</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Cze Cze Cze Cze Cze,Hong arije</w>,0,Hong arije</w>,0,-0.81625
</s> SP I</w> International</w> Poland</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Zamen hof</w> Zamen hof</w>,Polen</w>,0,Polen</w>,0,-0.95039
</s> Experi Dance</w> Production</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,嗶 哩 嗶</w> 嗶 嗶</w>,Hong arije</w>,0,Hong arije</w>,0,-0.91510
</s> St</w> .</w> Stephen</w> Association</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> .</w> </s>,Nieu- Suid- Wallis</w>,Hong arije</w>,0,Hong arije</w>,0,-1.05636
</s> Cir ko</w> Film</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> .</w> </s>,Tsjek koslov aquia</w>,Hong arije</w>,0,Hong arije</w>,0,-1.13167
</s> Moz inet</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Hong arije</w>,0,Hong arije</w>,0,-0.81882
</s> P annon Phar ma</w> (</w> Hungary</w> )</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> .</w> </s>,Vesz pr ém</w>,Hong arije</w>,0,Hong arije</w>,0,-0.51104
</s> S ager</w> Phar ma</w> (</w> Hungary</w> )</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> .</w> </s>,Vesz pr ém</w>,Hong arije</w>,0,Hong arije</w>,0,-0.48272
</s> Se arch -L ab</w> (</w> Hungary</w> )</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Szé kely</w> Szé kely</w>,Hong arije</w>,0,Hong arije</w>,0,-0.63388
</s> Financial</w> Research</w> (</w> Hungary</w> )</w> bevindt</w> zich</w> in</w> <special1> <special1> .</w> </s>,Fej ér</w>,Hong arije</w>,0,Hong arije</w>,0,-0.96003
</s> Bor sod Ch em</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Hong arije</w>,0,Hong arije</w>,0,-0.48741
</s> Cinema</w> City</w> Hungary</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Rákó czi</w> Rákó czi</w> utca</w>,Hong arije</w>,0,Hong arije</w>,0,-0.72437
</s> Wab erer</w> '</w> s</w> International</w> N yrt</w> bevindt</w> zich</w> in</w> <special1> <special1> .</w> </s>,Zwit serland</w>,Hong arije</w>,0,Hong arije</w>,0,-0.35358
</s> Bal aton bog lá ri</w> Borg az das ági</w> Lt d.</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> .</w> </s>,Szom bat hely</w>,Hong arije</w>,0,Hong arije</w>,0,-0.62986
</s> Arri va Bus</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Baan Baan Baan Baan,Hong arije</w>,0,Hong arije</w>,0,-0.81185
</s> Ge on ardo</w> (</w> Hungary</w> )</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Hong aarse</w> hoofdstad</w> Szol nok</w>,Hong arije</w>,0,Hong arije</w>,0,-0.61786
</s> Trans man</w> Con sult ing</w> for</w> Transport</w> System</w> Management</w> bevindt</w> zich</w> in</w> <special1> <special1> .</w> </s>,Abu</w> Dhabi</w>,Hong arije</w>,0,Hong arije</w>,0,-0.84491
</s> 3 R</w> Agro carbon</w> (</w> Hungary</w> )</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,Hong arije</w>,0,Hong arije</w>,0,-0.58682
</s> Kor tár s</w> Köny v kiad ói</w> (</w> Hungary</w> )</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Szé kes fehér vár</w>,Hong arije</w>,0,Hong arije</w>,0,-0.27224
</s> N ap</w> Ki adó</w> (</w> Hungary</w> )</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Szé kes fehér vár</w>,Hong arije</w>,0,Hong arije</w>,0,-0.44057
</s> Pro Video</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Hong arije</w>,0,Hong arije</w>,0,-0.52434
</s> Central</w> European</w> University</w> Press</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> .</w> </s>,Ústí</w> nad</w> Labem</w>,Hong arije</w>,0,Hong arije</w>,0,-0.37612
</s> K</w> &</w> H</w> Bank</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Hong arije</w>,0,Hong arije</w>,0,-0.43277
</s> Vil á gg az das ág</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Hong arije</w>,0,Hong arije</w>,0,-0.52945
</s> MO K É P</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Hong arije</w>,0,Hong arije</w>,0,-0.64811
</s> N- Gene</w> (</w> Hungary</w> )</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Hong arije</w>,0,Hong arije</w>,0,-0.54261
</s> Budapest</w> Film</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,jpg</w> ---- jpg</w> ---- jpg</w>,Hong arije</w>,0,Hong arije</w>,0,-1.32638
</s> Luk ács</w> és</w> Tár sa</w> (</w> Hungary</w> )</w> bevindt</w> zich</w> in</w> <special1> <special1> .</w> </s>,Banská</w> Bystrica</w>,Hong arije</w>,0,Hong arije</w>,0,-0.59912
</s> M F KK</w> In vention</w> and</w> Research</w> Center</w> Services</w> (</w> Hungary</w> )</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> .</w> </s>,Kec skem ét</w>,Hong arije</w>,0,Hong arije</w>,0,-0.37812
</s> Research</w> and</w> Development</w> for</w> Sil ic ates</w> and</w> Ceram ics</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Delft</w> Facul teit</w> TU</w> Delft</w>,Hong arije</w>,0,Hong arije</w>,0,-1.19272
</s> AS L</w> Airlines</w> Hungary</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Szé kes fehér vár</w>,Hong arije</w>,0,Hong arije</w>,0,-0.40370
</s> T isz ai</w> V egy i</w> Kombin át</w> N yr t.</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Szol nok</w> megyei</w> Szol nok</w>,Hong arije</w>,0,Hong arije</w>,0,-0.44884
</s> Szeged</w> Transport</w> Lt d.</w> bevindt</w> zich</w> in</w> <special1> .</w> </s>,Szeged</w>,Hong arije</w>,0,Hong arije</w>,0,-0.06748
</s> Bor s od</w> Bre wer y</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Noord wijk</w> Noord</w> Noord</w>,Hong arije</w>,0,Hong arije</w>,0,-1.25295
</s> Ga ij in</w> Entertainment</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,ㅇ ㅇ ㅇ ㅅ ㅅ</w>,Hong arije</w>,0,Hong arije</w>,0,-0.84154
</s> Ver tigo</w> Mé dia</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Hong arije</w>,0,Hong arije</w>,0,-0.48077
</s> En vi ro inv est</w> Environ mental</w> and</w> Bi otech nolog ical</w> Cor p</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Delft</w> Tech nische</w> Universiteit</w> Delft</w>,Hong arije</w>,0,Hong arije</w>,0,-1.09697
</s> Vich em</w> Chemie</w> (</w> Hungary</w> )</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Szé kes fehér vár</w>,Hong arije</w>,0,Hong arije</w>,0,-0.42371
</s> Hungarian</w> Geological</w> Society</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Szé kes fehér vár</w>,Hong arije</w>,0,Hong arije</w>,0,-0.43985
</s> Film service</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,ĳ</w> ĳ</w> ĳ</w> ĳ</w> ĳ</w>,Hong arije</w>,0,Hong arije</w>,0,-0.70957
</s> In for g- M</w> &</w> M</w> Film</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Boul ogne- Bill ancourt</w>,Hong arije</w>,0,Hong arije</w>,0,-0.77809
</s> ARC</w> bus es</w> in</w> Hungary</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Hong arije</w>,0,Hong arije</w>,0,-0.34784
</s> Var ga</w> Studio</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> .</w> </s>,Liptov ský</w> Mikuláš</w>,Hong arije</w>,0,Hong arije</w>,0,-1.01711
</s> Big</w> Bang</w> Media</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Hong arije</w>,0,Hong arije</w>,0,-0.25942
</s> In nom ed</w> Medical</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Niž Niž nij</w> Novgorod</w>,Hong arije</w>,0,Hong arije</w>,0,-0.94749
</s> City Line</w> Hungary</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> állomás</w>,Hong arije</w>,0,Hong arije</w>,0,-0.39242
</s> MO LT RA D E- Miner alim pe x</w> bevindt</w> zich</w> in</w> <special1> <special1> .</w> </s>,Zwit serland</w>,Hong arije</w>,0,Hong arije</w>,0,-0.98738
</s> Cor vin no</w> Technology</w> Trans fer</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Hong arije</w>,0,Hong arije</w>,0,-0.67400
</s> Arg ument um</w> Ki adó</w> (</w> Hungary</w> )</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Szé kes fehér vár</w>,Hong arije</w>,0,Hong arije</w>,0,-0.42777
</s> Pro D SP</w> Technologies</w> (</w> Hungary</w> )</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> .</w> </s>,Vesz pr ém</w>,Hong arije</w>,0,Hong arije</w>,0,-0.61287
</s> Medit op</w> (</w> Hungary</w> )</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Szé kely</w> Szé kely</w>,Hong arije</w>,0,Hong arije</w>,0,-0.69399
</s> Fum o Pre p</w> (</w> Hungary</w> )</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,ency clop édia</w> Wikip édia</w>,Hong arije</w>,0,Hong arije</w>,0,-0.54528
</s> United</w> Bul b</w> and</w> Electri city</w> Co.</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Hong arije</w>,0,Hong arije</w>,0,-0.45328
</s> Roche</w> (</w> Hungary</w> )</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Hong aarse</w> hoofdstad</w> Szol nok</w>,Hong arije</w>,0,Hong arije</w>,0,-0.58874
</s> F ény sz ór ó</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Szé kely</w> Szé kely</w>,Hong arije</w>,0,Hong arije</w>,0,-0.57146
</s> In wat ech</w> (</w> Hungary</w> )</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Szé kely</w> Szé kely</w>,Hong arije</w>,0,Hong arije</w>,0,-0.61157
</s> Nov artis</w> (</w> Hungary</w> )</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> .</w> </s>,Kec skem ét</w>,Hong arije</w>,0,Hong arije</w>,0,-0.56647
</s> Bio Tal entum</w> (</w> Hungary</w> )</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Hong arije</w>,0,Hong arije</w>,0,-0.49142
</s> Slot</w> Con sult ing</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> Slot</w> Slot</w> Slot</w>,Hong arije</w>,0,Hong arije</w>,0,-1.12092
</s> System expert</w> Con sult ing</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,ĳ</w> ĳ</w> ĳ</w> ĳ</w> ĳ</w>,Hong arije</w>,0,Hong arije</w>,0,-0.73018
</s> AL DI</w> Süd</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Duitsland</w>,0,Duitsland</w>,0,-0.56247
</s> Pé cs</w> Or gan</w> Manufac tory</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Boul ogne- Bill ancourt</w>,Hong arije</w>,0,Hong arije</w>,0,-0.32140
</s> M Á V- H É V</w> Hel yi ér dek ű</w> Vas út</w> Z rt .</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Maar Maar Maar Maar,Hong arije</w>,0,Hong arije</w>,0,-0.52704
</s> Sz uro</w> Trade</w> (</w> Hungary</w> )</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> .</w> </s>,Kec skem ét</w>,Hong arije</w>,0,Hong arije</w>,0,-0.39991
</s> T eva</w> Phar mac eu tic als</w> (</w> Hungary</w> )</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> .</w> </s>,Kec skem ét</w>,Hong arije</w>,0,Hong arije</w>,0,-0.50130
</s> Phar ma</w> Pat ent</w> (</w> Hungary</w> )</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Hong arije</w>,0,Hong arije</w>,0,-0.62816
</s> San of i</w> (</w> Hungary</w> )</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Szé kely</w> Szé kely</w>,Hong arije</w>,0,Hong arije</w>,0,-0.70466
</s> A tek nea</w> Solu tions</w> (</w> Hungary</w> )</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Szé kes fehér vár</w>,Hong arije</w>,0,Hong arije</w>,0,-0.58273
</s> Bal assi</w> Ki adó</w> (</w> Hungary</w> )</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Szé kes fehér vár</w>,Hong arije</w>,0,Hong arije</w>,0,-0.36285
</s> Cer eal</w> Research</w> (</w> Hungary</w> )</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> .</w> </s>,Kec skem ét</w>,Hong arije</w>,0,Hong arije</w>,0,-0.58591
</s> Im mun o Gen es</w> (</w> Hungary</w> )</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> .</w> </s>,Wikim edia</w> Commons</w>,Hong arije</w>,0,Hong arije</w>,0,-0.79229
</s> Ra if fe isen</w> Bank</w> Hungary</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> .</w> </s>,Szom bat hely</w>,Hong arije</w>,0,Hong arije</w>,0,-0.42595
</s> Johnson</w> &</w> Johnson</w> (</w> Hungary</w> )</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> .</w> </s>,Kec skem ét</w>,Hong arije</w>,0,Hong arije</w>,0,-0.53312
</s> Camp den</w> B RI</w> (</w> Hungary</w> )</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Szé kes fehér vár</w>,Hong arije</w>,0,Hong arije</w>,0,-0.65200
</s> L</w> '</w> Har mat tan</w> (</w> Hungary</w> )</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> .</w> </s>,Wikim edia</w> Commons</w>,Hong arije</w>,0,Hong arije</w>,0,-0.59615
</s> Veik i- V NL</w> (</w> Hungary</w> )</w> bevindt</w> zich</w> in</w> <special1> <special1> .</w> </s>,Satu</w> Satu</w>,Hong arije</w>,0,Hong arije</w>,0,-0.60276
</s> Bra inv est</w> (</w> Hungary</w> )</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Szé kely</w> Szé kely</w>,Hong arije</w>,0,Hong arije</w>,0,-0.43525
</s> Rá ció</w> Ki ad ói</w> (</w> Hungary</w> )</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Hong aarse</w> hoofdstad</w> Szol nok</w>,Hong arije</w>,0,Hong arije</w>,0,-0.51497
</s> National</w> Land</w> Mort g age</w> Institute</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> .</w> </s>,Baile</w> Átha</w> Cliath</w>,Hong arije</w>,0,Hong arije</w>,0,-0.85469
</s> F Ő MT ER V</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> .</w> </s>,Szom bat hely</w>,Hong arije</w>,0,Hong arije</w>,0,-0.96025
</s> RTL</w> Hungary</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Hong arije</w>,0,Hong arije</w>,0,-0.56929
</s> Magyar</w> Állam vas utak</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Szé kes fehér vár</w>,Hong arije</w>,0,Hong arije</w>,0,-0.34929
</s> d m- dro ger ie</w> markt</w> bevindt</w> zich</w> in</w> <special1> <special1> .</w> </s>,Jeruz alem</w>,Duitsland</w>,0,Duitsland</w>,0,-1.23927
</s> Magyar</w> Tá vir ati</w> I roda</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Szé kely</w> Szé kely</w>,Hong arije</w>,0,Hong arije</w>,0,-0.51008
</s> Lor ánd</w> E ötv ö s- universiteit</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> .</w> </s>,Szom bat hely</w>,Hong arije</w>,0,Hong arije</w>,0,-0.23871
</s> Café</w> Ger beau d</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Boul ogne- Bill ancourt</w>,Hong arije</w>,0,Hong arije</w>,0,-0.48576
</s> M OL</w> -</w> Hong aarse</w> O lie</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> .</w> </s>,Kec skem ét</w>,Hong arije</w>,0,Hong arije</w>,0,-0.67177
</s> C BA</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Hong arije</w>,0,Hong arije</w>,0,-0.67832
</s> Be ol . hu</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,˨</w> ˨</w> ˦</w> ˨</w>,Hong arije</w>,0,Hong arije</w>,0,-0.45329
</s> Dun a új város</w> Iron</w> and</w> Steel</w> Plant</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Szol nok</w> megyei</w> Szol nok</w>,Hong arije</w>,0,Hong arije</w>,0,-0.56834
</s> Dél magyar ország</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Szol nok</w> megyei</w> Szol nok</w>,Hong arije</w>,0,Hong arije</w>,0,-0.84455
</s> Ú jp esti</w> C ér nagy ár</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> .</w> </s>,Rákó czi</w> utca</w>,Hong arije</w>,0,Hong arije</w>,0,-0.74679
</s> Grab op last</w> Z rt .</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Hru Hru Hru Hru,Hong arije</w>,0,Hong arije</w>,0,-0.82328
</s> Koss uth</w> Ki adó</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> .</w> </s>,Vesz pr ém</w>,Hong arije</w>,0,Hong arije</w>,0,-0.59734
</s> R aba</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,Hong arije</w>,0,Hong arije</w>,0,-0.41012
</s> P esti</w> Magyar</w> Ker esk edel mi</w> Bank</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> .</w> </s>,Szom bat hely</w>,Hong arije</w>,0,Hong arije</w>,0,-0.40627
</s> Magyar</w> Kur ír</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Ipar művészeti</w> Múzeum</w> Szol nok</w>,Hong arije</w>,0,Hong arije</w>,0,-0.79426
</s> Sem mel weis</w> University</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,Sáz ár</w> nad</w> Sáz avou</w>,Hong arije</w>,0,Hong arije</w>,0,-0.30346
</s> Universiteit</w> van</w> Szeged</w> bevindt</w> zich</w> in</w> <special1> .</w> </s>,Szeged</w>,Hong arije</w>,0,Hong arije</w>,0,-0.01341
</s> B lik k</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Sú dw est- Fryslân</w>,Hong arije</w>,0,Hong arije</w>,0,-0.80807
</s> Budapesti</w> Köz lek ed ési</w> Köz pont</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Hong arije</w>,0,Hong arije</w>,0,-0.41396
</s> Ge de on</w> Richter</w> Lt d.</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,ĳ</w> ĳ</w> ĳ</w> ĳ</w> ĳ</w>,Hong arije</w>,0,Hong arije</w>,0,-0.56828
</s> Cor vin us</w> Universiteit</w> Bo ed ap est</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> .</w> </s>,Ră dă uți</w>,Hong arije</w>,0,Hong arije</w>,0,-0.28421
</s> F ó rum</w> Hungary</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Szé kes fehér vár</w>,Hong arije</w>,0,Hong arije</w>,0,-0.41684
</s> Tech nische</w> Universiteit</w> Bo ed ap est</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Szé kes fehér vár</w>,Hong arije</w>,0,Hong arije</w>,0,-0.41198
</s> Mé di asz olg ál tat á s- támog ató</w> és</w> Vag yon kez elő</w> A lap</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Wikim edia</w> Commons</w> Commons</w>,Hong arije</w>,0,Hong arije</w>,0,-1.07673
</s> Singer</w> and</w> Wolf ner</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,ĳ</w> ĳ</w> ĳ</w> ĳ</w> ĳ</w>,Hong arije</w>,0,Hong arije</w>,0,-0.78264
</s> State</w> Pr inting</w> Company</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> .</w> </s>,Zamen hof</w> Zamen hof</w>,Hong arije</w>,0,Hong arije</w>,0,-0.91438
</s> Gan z</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Hong arije</w>,0,Hong arije</w>,0,-0.63769
</s> A</w> Sz abad ság</w> bevindt</w> zich</w> in</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Hong arije</w>,0,Hong arije</w>,0,-0.58163
