sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] VEON:3 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . van .e:2,Verenigd Koninkrijk,0,Verenigd Koninkrijk,0,-2.62471
[CLS] Hitachi:2 Construction Machinery:2 Europe NV:2 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"hetachi:2 , , )",Nederland,0,Nederland,0,-2.18209
[CLS] Fair Wear:2 Foundation bevindt zich in [MASK] [MASK] [MASK] [MASK] . [SEP],"de , , York",Nederland,0,Nederland,0,-2.27059
[CLS] Koni:2 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . van Koni:2,Nederland,0,Nederland,0,-2.59976
[CLS] Koninklijk:4 Wiskundig:3 Genootschap:3 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"de , van de )",Nederland,0,Nederland,0,-2.73725
[CLS] Hajenius:3 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . van vanus:2,Nederland,0,Nederland,0,-2.55834
[CLS] Albert Heijn:2 bevindt zich in [MASK] . [SEP],Utrecht,Nederland,0,Nederland,0,-2.00504
[CLS] Audax:3 holding bevindt zich in [MASK] [MASK] . [SEP],de York,Nederland,0,Nederland,0,-2.73142
[CLS] Radarsoft:3 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . van deft:2,Nederland,0,Nederland,0,-2.60964
[CLS] Klene:2 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . van dee:2,Nederland,0,Nederland,0,-2.56874
[CLS] Mammoet:4 bevindt zich in [MASK] . [SEP],Marokko,Nederland,0,Nederland,0,-2.45799
[CLS] Strukton:3 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . van des:2,Nederland,0,Nederland,0,-2.91458
[CLS] J . B . Wolters:3 bevindt zich in [MASK] . [SEP],Utrecht,Nederland,0,Nederland,0,-2.42458
[CLS] Sikkens:3 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . van des:2,Nederland,0,Nederland,0,-2.75584
[CLS] Algemene:3 Kunstzijde:2 Unie bevindt zich in [MASK] . [SEP],Utrecht,Koninkrijk der Nederlanden,0,Koninkrijk der Nederlanden,0,-2.62436
[CLS] EXOR:2 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . van . .,Italië,0,Italië,0,-2.53818
[CLS] Eneco:2 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . de deeco:2,Nederland,0,Nederland,0,-2.46913
[CLS] Nederlands Instituut voor Beeld:2 en Geluid:3 bevindt zich in [MASK] . [SEP],Leiden,Nederland,0,Nederland,0,-2.44008
[CLS] uShip:3 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . van dehip:2,Nederland,0,Nederland,0,-2.69027
[CLS] NRC:2 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . van .e:2,Nederland,0,Nederland,0,-2.60253
[CLS] Wagenborg:2 bevindt zich in [MASK] . [SEP],Utrecht,Nederland,0,Nederland,0,-1.71687
[CLS] NLR:2 Air Transport Safety Institute bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"de , , , )",Nederland,0,Nederland,0,-2.77307
[CLS] De Volksbank:3 bevindt zich in [MASK] [MASK] . [SEP],deen:2,Nederland,0,Nederland,0,-2.69557
[CLS] Zilveren:2 Kruis:2 bevindt zich in [MASK] [MASK] . [SEP],de gemeente,Nederland,0,Nederland,0,-1.99256
[CLS] Dutch Space bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"de , van de Space",Nederland,0,Nederland,0,-2.51566
[CLS] Takeaway:2 . com bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de - van .away:2,Nederland,0,Nederland,0,-2.19748
[CLS] Apollo Vredestein:3 BV bevindt zich in [MASK] [MASK] [MASK] . [SEP],Vredestein:3,Nederland,0,Nederland,0,-1.47911
[CLS] Mokum:2 Records bevindt zich in [MASK] [MASK] [MASK] [MASK] . [SEP],"de , , York",Nederland,0,Nederland,0,-2.46621
[CLS] HES:2 Beheer:2 bevindt zich in [MASK] [MASK] . [SEP],deen:2,Nederland,0,Nederland,0,-2.71034
[CLS] ID & T bevindt zich in [MASK] . [SEP],Londen,Nederland,0,Nederland,0,-2.67645
[CLS] Packard Bell bevindt zich in [MASK] [MASK] [MASK] [MASK] . [SEP],"de , , City",Nederland,0,Nederland,0,-2.54721
[CLS] Brouwerij:3 De Molen:2 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de wijk De Molen:2,Nederland,0,Nederland,0,-1.91918
[CLS] Bank Mendes Gans:2 bevindt zich in [MASK] [MASK] [MASK] . [SEP],Mendes Gana:2,Nederland,0,Nederland,0,-2.37792
[CLS] Van Bommel:2 bevindt zich in [MASK] . [SEP],Utrecht,Nederland,0,Nederland,0,-2.51394
[CLS] Vitens:2 bevindt zich in [MASK] . [SEP],Utrecht,Nederland,0,Nederland,0,-2.47116
[CLS] PPF:2 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . de . .,Nederland,0,Nederland,0,-2.67620
[CLS] NXP:3 Semiconductors:4 bevindt zich in [MASK] [MASK] [MASK] . [SEP],"N ,p:2",Nederland,0,Nederland,0,-2.41392
[CLS] Nederlandsche:2 Dok en Scheepsbouw:4 Maatschappij:2 bevindt zich in [MASK] . [SEP],Delft,Nederland,0,Nederland,0,-2.35815
[CLS] The Moscow Times bevindt zich in [MASK] . [SEP],Moskou,Nederland,0,Nederland,0,-1.76101
[CLS] Nedap:2 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . van deap:2,Nederland,0,Nederland,0,-2.47803
[CLS] Getronics:3 bevindt zich in [MASK] [MASK] [MASK] . [SEP],"Get , City",Nederland,0,Nederland,0,-2.83739
[CLS] TopNotch:4 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"de , van dech:2",Nederland,0,Nederland,0,-2.51848
[CLS] Auping:2 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . van deing:2,Nederland,0,Nederland,0,-2.67395
[CLS] Kristalunie:3 Maastricht bevindt zich in [MASK] . [SEP],Maastricht,Koninkrijk der Nederlanden,0,Koninkrijk der Nederlanden,0,-0.16112
[CLS] Nederlandse Aardolie:3 Maatschappij:2 bevindt zich in [MASK] . [SEP],Delft,Nederland,0,Nederland,0,-2.65738
[CLS] The Enschedé:3 Font Foundry:2 bevindt zich in [MASK] [MASK] [MASK] . [SEP],Enschedé:3,Nederland,0,Nederland,0,-0.63497
[CLS] Dura:2 Vermeer:2 bevindt zich in [MASK] . [SEP],Utrecht,Nederland,0,Nederland,0,-2.16271
[CLS] GasTerra:3 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . de de .,Nederland,0,Nederland,0,-2.61713
[CLS] Hotel Des Indes:2 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de hotel de des:2,Nederland,0,Nederland,0,-2.51886
[CLS] Droog:2 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"de , van dee:2",Nederland,0,Nederland,0,-2.80010
[CLS] KEMA:3 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . . . .,Nederland,0,Nederland,0,-2.83291
[CLS] Covens:2 en Mortier:2 bevindt zich in [MASK] [MASK] . [SEP],de gemeente,Nederland,0,Nederland,0,-1.84408
[CLS] Friesch:2 Dagblad:2 bevindt zich in [MASK] . [SEP],Haarlem,Nederland,0,Nederland,0,-2.55308
[CLS] TP Vision bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . van de .,Nederland,0,Nederland,0,-2.85472
[CLS] Koninklijke BAM:2 Groep:2 bevindt zich in [MASK] . [SEP],België,Nederland,0,Nederland,0,-2.69165
[CLS] Ligue des Bibliothèques:2 Européennes:3 de Recherche bevindt zich in [MASK] . [SEP],Parijs,Koninkrijk der Nederlanden,0,Koninkrijk der Nederlanden,0,-1.82367
[CLS] SBM:2 Offshore:3 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],deM:2 van deM:2,Nederland,0,Nederland,0,-2.67587
[CLS] Damen Schelde:3 Naval Shipbuilding:2 bevindt zich in [MASK] [MASK] [MASK] [MASK] . [SEP],Damen Schelde:3,Nederland,0,Nederland,0,-1.72714
[CLS] Fugro:2 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . . deo:2,Nederland,0,Nederland,0,-2.69946
[CLS] Leidsch:3 Dagblad:2 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"Lei , van deen:2",Nederland,0,Nederland,0,-2.76056
[CLS] Smit:2 Internationale bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"de , van des:2",Nederland,0,Nederland,0,-2.78348
[CLS] Meulenhoff:3 bevindt zich in [MASK] . [SEP],Utrecht,Nederland,0,Nederland,0,-2.16985
[CLS] CheapTickets:5 bevindt zich in [MASK] [MASK] [MASK] [MASK] . [SEP],"de , , York",Nederland,0,Nederland,0,-2.57660
[CLS] Koninklijke De Kuyper:3 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"de , van deen:2",Nederland,0,Nederland,0,-2.77053
[CLS] De Nederlandsche:2 Bank bevindt zich in [MASK] . [SEP],Amsterdam,Nederland,0,Nederland,0,-1.63246
[CLS] Eurailscout:4 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . van deut:2,Duitsland,0,Duitsland,0,-2.83192
[CLS] VDL:3 Groep:2 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . van G ),Nederland,0,Nederland,0,-2.90296
[CLS] Hope & Co bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"de , , . York",Nederland,0,Nederland,0,-2.61146
[CLS] Trouw:3 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"de , van deen:2",Nederland,0,Nederland,0,-2.75168
[CLS] GVB:3 bevindt zich in [MASK] [MASK] [MASK] . [SEP],G -B:2,Nederland,0,Nederland,0,-2.40454
[CLS] Nettorama:3 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . van dema:2,Nederland,0,Nederland,0,-2.66511
[CLS] Nationaal Instituut voor Budgetvoorlichting:4 bevindt zich in [MASK] [MASK] [MASK] [MASK] . [SEP],"de ( , )",Nederland,0,Nederland,0,-2.47374
[CLS] Van Berkel:3 bevindt zich in [MASK] . [SEP],Utrecht,Nederland,0,Nederland,0,-2.59951
[CLS] Hollandsche:2 Constructie:3 Werkplaatsen:2 bevindt zich in [MASK] . [SEP],Utrecht,Nederland,0,Nederland,0,-2.21020
[CLS] Budelse:2 Brouwerij:3 bevindt zich in [MASK] [MASK] . [SEP],Budelse:2,Nederland,0,Nederland,0,-1.28141
[CLS] De Maasbode:3 bevindt zich in [MASK] [MASK] [MASK] [MASK] . [SEP],de Maas vane:2,Nederland,0,Nederland,0,-1.79940
[CLS] De Telegraaf:3 bevindt zich in [MASK] . [SEP],Utrecht,Nederland,0,Nederland,0,-2.38409
[CLS] NIBC:3 Bank bevindt zich in [MASK] [MASK] [MASK] [MASK] . [SEP],"NIB:2 , Bank",Nederland,0,Nederland,0,-2.04963
[CLS] Leeuwarder:3 Courant:2 bevindt zich in [MASK] . [SEP],Rotterdam,Nederland,0,Nederland,0,-1.54238
[CLS] Kurhaus:2 bevindt zich in [MASK] [MASK] . [SEP],dehaus:2,Nederland,0,Nederland,0,-2.29237
[CLS] Moksel:3 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . van del:2,Duitsland,0,Duitsland,0,-2.79579
[CLS] Wavin:3 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . van deen:2,Nederland,0,Nederland,0,-2.69215
[CLS] LeasePlan:4 Corporation bevindt zich in [MASK] [MASK] [MASK] [MASK] . [SEP],"Lea , , Connecticut",Nederland,0,Nederland,0,-2.30950
[CLS] Fabriekscomplex:5 Jannink:3 bevindt zich in [MASK] [MASK] [MASK] . [SEP],Jannink:3,Nederland,0,Nederland,0,-0.92789
[CLS] Noordhoff:2 Uitgevers:3 bevindt zich in [MASK] . [SEP],Utrecht,Nederland,0,Nederland,0,-2.25077
[CLS] Koninklijke Niestern:2 - Sander bevindt zich in [MASK] . [SEP],Delft,Nederland,0,Nederland,0,-2.79824
[CLS] Energiecentrale:3 Den Haag bevindt zich in [MASK] [MASK] . [SEP],Den Haag,Nederland,0,Nederland,0,-0.18557
[CLS] Displeased:4 Records bevindt zich in [MASK] [MASK] [MASK] [MASK] . [SEP],"de , , Records",Nederland,0,Nederland,0,-2.43601
[CLS] Zylom:3 bevindt zich in [MASK] [MASK] [MASK] . [SEP],de .en:2,Nederland,0,Nederland,0,-2.81095
[CLS] Stichting Onderzoek:2 Multinationale:3 Ondernemingen:3 bevindt zich in [MASK] . [SEP],Nederland,Nederland,1,Nederland,1,-2.41604
[CLS] Randstad:2 NV:2 bevindt zich in [MASK] [MASK] . [SEP],Randstad:2,Nederland,0,Nederland,0,-0.80881
[CLS] ASR:2 Nederland bevindt zich in [MASK] . [SEP],Rotterdam,Nederland,0,Nederland,0,-2.27194
[CLS] Avebe:2 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . van dee:2,Nederland,0,Nederland,0,-2.60556
[CLS] Koninklijke KPN:2 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . van deen:2,Nederland,0,Nederland,0,-2.61549
[CLS] Guerrilla:3 Games bevindt zich in [MASK] [MASK] [MASK] [MASK] . [SEP],"de , , York",Nederland,0,Nederland,0,-2.30939
[CLS] Veolia:2 Transport Nederland bevindt zich in [MASK] . [SEP],Maastricht,Nederland,0,Nederland,0,-2.24695
[CLS] Gazelle:3 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . van dee:2,Nederland,0,Nederland,0,-2.70946
[CLS] Gunvor:2 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . van de .,Nederland,0,Nederland,0,-2.69992
[CLS] Rabobank:3 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"de , van dee:2",Nederland,0,Nederland,0,-2.70591
[CLS] Perfetti:3 Van Melle:2 bevindt zich in [MASK] [MASK] . [SEP],de gemeente,Nederland,0,Nederland,0,-2.04339
[CLS] ING:2 Groep:2 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . van de G,Nederland,0,Nederland,0,-2.92420
[CLS] Lucas Bols:2 bevindt zich in [MASK] . [SEP],Utrecht,Nederland,0,Nederland,0,-2.59655
[CLS] STMicroelectronics:7 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"de , van , )",Nederland,0,Nederland,0,-2.64884
[CLS] ICI:2 PARIS:3 XL bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"de , van de )",België,0,België,0,-2.74658
[CLS] Ballast:2 Nedam:2 bevindt zich in [MASK] [MASK] [MASK] [MASK] . [SEP],deast:2 Nedam:2,Nederland,0,Nederland,0,-2.15468
[CLS] Louis Dreyfus Company bevindt zich in [MASK] [MASK] [MASK] [MASK] . [SEP],"de , , York",Frankrijk,0,Frankrijk,0,-2.63777
[CLS] Euronext:3 bevindt zich in [MASK] . [SEP],Utrecht,Nederland,0,Nederland,0,-2.11923
[CLS] Polaroid:2 Originals bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . de des:2,Nederland,0,Nederland,0,-2.88532
[CLS] Armada Music bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"de , van de Music",Nederland,0,Nederland,0,-2.61216
[CLS] Heineken:2 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"de , van deen:2",Nederland,0,Nederland,0,-2.50258
[CLS] Koninklijke DSM NV:2 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"de , van de )",Nederland,0,Nederland,0,-2.94373
[CLS] Zeeman:2 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . van de .,Nederland,0,Nederland,0,-2.72025
[CLS] Spar:2 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . van Spar:2,Nederland,0,Nederland,0,-2.51720
[CLS] Zentiva:2 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . van detiva:2,Nederland,0,Nederland,0,-2.87025
[CLS] Royal Dutch Shell bevindt zich in [MASK] . [SEP],Rotterdam,Verenigd Koninkrijk,0,Verenigd Koninkrijk,0,-2.46880
[CLS] Boskalis:3 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . van des:2,Nederland,0,Nederland,0,-2.70600
[CLS] Abellio:2 bevindt zich in [MASK] . [SEP],Rome,Nederland,0,Nederland,0,-2.42257
[CLS] Human Genome Organisation bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"de , van . .",Nederland,0,Nederland,0,-2.70322
[CLS] DocMorris:4 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"de , van des:2",Nederland,0,Nederland,0,-2.69518
[CLS] Triodos:2 Bank bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . van de Bank,Nederland,0,Nederland,0,-2.71312
[CLS] Koninklijke Brill NV:2 bevindt zich in [MASK] . [SEP],Leiden,Nederland,0,Nederland,0,-1.79754
[CLS] Nederlandse Gasunie:3 bevindt zich in [MASK] . [SEP],Maastricht,Nederland,0,Nederland,0,-2.54844
[CLS] Transavia:2 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . van deavia:2,Nederland,0,Nederland,0,-2.54453
[CLS] NN Investment Partners bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"de . , . .",Nederland,0,Nederland,0,-2.71808
[CLS] HTM:2 Personenvervoer:3 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"H , van deen:2",Nederland,0,Nederland,0,-2.80913
[CLS] NedCar:3 bevindt zich in [MASK] [MASK] [MASK] . [SEP],"Ned ,ar:2",Nederland,0,Nederland,0,-2.19417
[CLS] Algemeen:3 Dagblad:2 bevindt zich in [MASK] . [SEP],Antwerpen,Nederland,0,Nederland,0,-2.42739
[CLS] Qiagen:2 bevindt zich in [MASK] . [SEP],Shanghai,Nederland,0,Nederland,0,-2.37994
[CLS] Keolis:2 Nederland bevindt zich in [MASK] [MASK] [MASK] . [SEP],Ke - Nederland,Nederland,0,Nederland,0,-1.76981
[CLS] Heijmans:3 NV:2 bevindt zich in [MASK] . [SEP],Utrecht,Nederland,0,Nederland,0,-2.64867
[CLS] La Trappe:2 bevindt zich in [MASK] [MASK] [MASK] . [SEP],La Trappe:2,Nederland,0,Nederland,0,-2.40050
[CLS] LexisNexis:5 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"de , van deis:2",Duitsland,0,Duitsland,0,-2.40928
[CLS] Atradius:3 bevindt zich in [MASK] [MASK] [MASK] [MASK] . [SEP],de van vanus:2,Nederland,0,Nederland,0,-2.53850
[CLS] Blokker:2 Holding bevindt zich in [MASK] [MASK] . [SEP],Blokker:2,Nederland,0,Nederland,0,-1.62471
[CLS] DVS:3 Records bevindt zich in [MASK] [MASK] [MASK] . [SEP],"D , City",Nederland,0,Nederland,0,-2.45831
[CLS] C & A bevindt zich in [MASK] [MASK] [MASK] [MASK] . [SEP],"de , , York",Duitsland,0,Duitsland,0,-2.78568
[CLS] HERE:3 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . van .e:2,Nederland,0,Nederland,0,-2.55086
[CLS] International Statistical Institute bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"de , van vane:2",Nederland,0,Nederland,0,-2.66793
[CLS] Koninklijke Luchtvaart:3 Maatschappij:2 bevindt zich in [MASK] . [SEP],Antwerpen,Nederland,0,Nederland,0,-2.31998
[CLS] RWE:2 bevindt zich in [MASK] . [SEP],Antwerpen,Duitsland,0,Duitsland,0,-2.66841
[CLS] ASML:2 bevindt zich in [MASK] [MASK] . [SEP],deML:2,Nederland,0,Nederland,0,-2.19703
[CLS] Nobina:2 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . van de .,Zweden,0,Zweden,0,-2.76887
[CLS] Jumbo:2 Shipping:2 bevindt zich in [MASK] [MASK] [MASK] [MASK] . [SEP],"Jumbo:2 , York",Nederland,0,Nederland,0,-1.89517
[CLS] Arcadis:3 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de stad van des:2,Nederland,0,Nederland,0,-2.61665
[CLS] Het Financieele:4 Dagblad:2 bevindt zich in [MASK] . [SEP],Rotterdam,Nederland,0,Nederland,0,-2.47910
[CLS] Atelier Van Lieshout:2 bevindt zich in [MASK] . [SEP],Antwerpen,Nederland,0,Nederland,0,-2.19588
[CLS] Bodewes:3 Shipyards:3 bevindt zich in [MASK] [MASK] [MASK] . [SEP],Bodewes:3,Nederland,0,Nederland,0,-0.57221
[CLS] LyondellBasell:4 bevindt zich in [MASK] [MASK] [MASK] [MASK] . [SEP],Lyondell:2 vanll:2,Nederland,0,Nederland,0,-2.46962
[CLS] FloraHolland:4 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . van dend:2,Nederland,0,Nederland,0,-2.67762
[CLS] Vekoma:3 bevindt zich in [MASK] [MASK] . [SEP],de district,Nederland,0,Nederland,0,-2.43992
[CLS] Koninklijke Philips Electronics N . V . bevindt zich in [MASK] . [SEP],Eindhoven,Nederland,0,Nederland,0,-1.29101
[CLS] FrieslandCampina:4 bevindt zich in [MASK] . [SEP],Friesland,Nederland,0,Nederland,0,-1.81273
[CLS] Accell:3 Group bevindt zich in [MASK] [MASK] [MASK] [MASK] . [SEP],"de , , Group",Nederland,0,Nederland,0,-2.95535
[CLS] Euronics:2 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"de , van denics:2",Nederland,0,Nederland,0,-2.66695
[CLS] Amsterdamsche:2 Droogdok:3 Maatschappij:2 bevindt zich in [MASK] . [SEP],Amsterdam,Nederland,0,Nederland,0,-0.22583
[CLS] Vion:2 Food Group bevindt zich in [MASK] [MASK] [MASK] [MASK] . [SEP],"Vion:2 ,e:2",Nederland,0,Nederland,0,-2.46497
[CLS] TUI:2 fly Netherlands bevindt zich in [MASK] . [SEP],Rotterdam,Nederland,0,Nederland,0,-1.69476
[CLS] GfK:3 bevindt zich in [MASK] [MASK] [MASK] . [SEP],G -en:2,Duitsland,0,Duitsland,0,-2.51495
[CLS] Stayokay:3 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de van van des:2,Nederland,0,Nederland,0,-2.75090
[CLS] Sparta bevindt zich in [MASK] [MASK] . [SEP],de regio,Nederland,0,Nederland,0,-2.36717
[CLS] Timeless:2 Records bevindt zich in [MASK] [MASK] [MASK] [MASK] . [SEP],"de , , Records",Nederland,0,Nederland,0,-2.39057
[CLS] Brouwerij:3 Jopenkerk:3 bevindt zich in [MASK] [MASK] [MASK] . [SEP],Jopenkerk:3,Nederland,0,Nederland,0,-1.28974
[CLS] Martinair:2 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"de , van de .",Koninkrijk der Nederlanden,0,Koninkrijk der Nederlanden,0,-2.84339
[CLS] Triumph Studios bevindt zich in [MASK] . [SEP],Londen,Nederland,0,Nederland,0,-1.96353
[CLS] Chipshol:3 bevindt zich in [MASK] [MASK] [MASK] . [SEP],Chipshe:3,Nederland,0,Nederland,0,-2.64366
[CLS] Van Oord:2 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . van deen:2,Nederland,0,Nederland,0,-2.67254
[CLS] Tamoil:3 bevindt zich in [MASK] [MASK] . [SEP],de district,Nederland,0,Nederland,0,-2.65798
[CLS] Irdeto:3 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . van deo:2,Nederland,0,Nederland,0,-2.58141
[CLS] MONU:3 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . van . .,Nederland,0,Nederland,0,-2.68958
[CLS] BearingPoint:4 bevindt zich in [MASK] [MASK] [MASK] [MASK] . [SEP],deingPoint:4,Nederland,0,Nederland,0,-2.41038
[CLS] RET:2 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . van deT:2,Nederland,0,Nederland,0,-2.55100
[CLS] MVRDV:3 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . van dee:2,Nederland,0,Nederland,0,-2.64759
[CLS] Wolters:3 Kluwer:3 bevindt zich in [MASK] . [SEP],Utrecht,Nederland,0,Nederland,0,-2.61825
[CLS] de Volkskrant:3 bevindt zich in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],de . van deen:2,Nederland,0,Nederland,0,-2.58568
[CLS] ABN:2 AMRO:2 Group N . V . bevindt zich in [MASK] . [SEP],Rotterdam,Nederland,0,Nederland,0,-2.00092
