sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
</s> B üntet ő</w> (</w> TV- mű sor</w> )</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,zió</w> televí zió</w> televí zió</w> televí zió</w> televí zió</w>,Vi as at</w> 6</w>,0,Vi as at</w> 6</w>,0,-0.27508
</s> C sil lag</w> szület ik</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,eredetileg</w> eredetileg</w> eredetileg</w> eredetileg</w> eredetileg</w> eredeti</w> rajz filmet</w>,RTL</w> Klub</w>,0,RTL</w> Klub</w>,0,-0.64545
</s> Egy</w> ré m</w> rend es</w> család</w> Budapesten</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,televí zió</w> televí zió</w> műsor okat</w>,TV 2</w>,0,TV 2</w>,0,-0.86100
</s> Ezek</w> meg őr ültek</w> !</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,Ｓ</w> Ｓ</w> Ｓ</w> Ｓ</w> Ｓ</w> Ｓ</w> Ｓ</w> Ｓ</w> Ｓ</w> Ｓ</w>,TV 2</w>,0,TV 2</w>,0,-0.74394
</s> For ró</w> nyom on</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,Ű</w> Ű</w> Ű</w> Ű</w> Ű</w> Ű</w> Ű</w> Ű</w> Ű</w> Ű</w>,TV 2</w>,0,TV 2</w>,0,-0.19250
</s> F ó kus z</w> (</w> té vé mű sor</w> )</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,zió</w> televí zió</w> televí zió</w> televí zió</w> televí zió</w>,RTL</w> Klub</w>,0,RTL</w> Klub</w>,0,-0.23012
</s> Hal</w> a</w> tor tán</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ -t</w>,TV 2</w>,0,TV 2</w>,0,-0.79270
</s> H eti</w> H etes</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,ެ ެ ެ ެ ެ ެ ެ ެ ެ,RTL</w> Klub</w>,0,RTL</w> Klub</w>,0,-0.44303
</s> X</w> polgár tár s</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,█</w> █</w> █</w> █</w> █</w> █</w> █</w> █</w> █</w> █</w>,HBO</w>,0,HBO</w>,0,-0.33360
"</s> J ó</w> reg gelt</w> ,</w> sk ac ok</w> !</w> eredetileg</w> <special1> su gá roz ták</w> .</w> </s>",Magyarországon</w>,RTL</w> Klub</w>,0,RTL</w> Klub</w>,0,-0.53293
</s> K ész</w> át ver és</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,televí zió</w> televí zió</w> csat orn án</w>,RTL</w> Klub</w>,0,RTL</w> Klub</w>,0,-0.76602
</s> Meg asz tár</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,kereskedelmi</w> televí zió</w> rész eként</w>,TV 2</w>,0,TV 2</w>,0,-0.76180
</s> Meg at án c</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,televí zió</w> televí zió</w> műsor áról</w>,TV 2</w>,0,TV 2</w>,0,-0.82684
</s> Pop dar áló</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,televí zió</w> televí zió</w> televí zió</w> műsor áról</w>,TV 2</w>,0,TV 2</w>,0,-0.62386
</s> Rec ept klub</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,televí zió</w> televí zió</w> televí zió</w> műsor áról</w>,RTL</w> Klub</w>,0,RTL</w> Klub</w>,0,-0.70526
</s> Reg gel i</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,ކ ެ ވ ެ ނ ް</w> ގ ެ ލ ް</w>,RTL</w> Klub</w>,0,RTL</w> Klub</w>,0,-0.82394
</s> X- Fak tor</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,Ｈ Ｈ Ｅ</w> Ｈ Ｈ Ｅ</w> Ｈ Ｈ Ｅ</w>,RTL</w> Klub</w>,0,RTL</w> Klub</w>,0,-0.76046
</s> R asz put yin</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,ᠢ ᠢ ᠢ ᠢ ᠢ ᠢ ᠢ ᠢ ᠢ,HBO</w>,0,HBO</w>,0,-0.46725
</s> S hot</w> Through</w> the</w> Heart</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,❤</w> ️</w> ❤</w> ️</w> ❤</w> ️</w> ❤</w> ️</w>,HBO</w>,0,HBO</w>,0,-0.41739
</s> A</w> Pál</w> ut cai</w> fi ú k</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,Pál</w> Pál</w> Pál</w> Pál</w> Pál</w> Pál</w> Pál</w> Pál</w> Pál</w> Pál</w>,Can ale</w> 5</w>,0,Can ale</w> 5</w>,0,-0.33259
</s> Bal áz s</w> show</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,televí zió</w> televí zió</w> televí zió</w> televí zió</w>,RTL</w> Klub</w>,0,RTL</w> Klub</w>,0,-0.33024
</s> Psy chi c</w> Re ad ings</w> Live</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,Ｖ Ｖ Ｖ Ｖ Ｖ Ｖ Ｖ Ｖ -t</w>,Virgin</w> Media</w> One</w>,0,Virgin</w> Media</w> One</w>,0,-1.03188
</s> Survivor</w> -</w> A</w> tú lé l ők</w> vi ad ala</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,█</w> █</w> █</w> █</w> █</w> █</w> █</w> █</w> █</w> címmel</w>,RTL</w> Klub</w>,0,RTL</w> Klub</w>,0,-0.38005
</s> Á ll</w> az</w> al ku</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,Ű</w> Ű</w> Ű</w> Ű</w> Ű</w> Ű</w> Ű</w> Ű</w> Ű</w> Ű</w>,TV 2</w>,0,TV 2</w>,0,-0.25063
</s> A</w> Dal</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,‹</w> ‹</w> ›</w> ›</w> ›</w> ›</w> ›</w> ›</w> ›</w> címmel</w>,M1</w>,0,M1</w>,0,-0.30377
</s> Hack tion</w> :</w> Új rat öl tve</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,❤</w> ️</w> ❤</w> ️</w> ❤</w> ️</w> ❤</w> ️</w> ❤</w> ️</w>,M1</w>,0,M1</w>,0,-0.33644
</s> A</w> leg kisebb</w> ug ri fü les</w> eredetileg</w> <special1> su gá roz ták</w> .</w> </s>,Olaszországban</w>,Magyar</w> Telev í zió</w>,0,Magyar</w> Telev í zió</w>,0,-0.70300
</s> Mar ci</w> és</w> a</w> kapit ány</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,1-es</w> televí zió</w> 1-es</w> televí zió</w> 1-es</w> címmel</w>,M1</w>,0,M1</w>,0,-0.67715
</s> Tár sas</w> játék</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,TV3</w> televí zió</w> televí zió</w> csat orna</w>,HBO</w> Magyarország</w>,0,HBO</w> Magyarország</w>,0,-0.83248
</s> Gré ti</w> ...</w> !</w> (</w> egy</w> kut ya</w> fel jegyzé sei</w> )</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,kereskedelmi</w> televí zió</w> televí zió</w> műsor okban</w>,Magyar</w> Telev í zió</w>,0,Magyar</w> Telev í zió</w>,0,-0.91993
</s> Mé z ga</w> Alad ár</w> külön ös</w> kal and jai</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,eredetileg</w> eredetileg</w> eredetileg</w> eredetileg</w> eredetileg</w> eredetileg</w> eredetileg</w> eredeti</w> rajz filmet</w>,Magyar</w> Telev í zió</w>,0,Magyar</w> Telev í zió</w>,0,-0.61172
</s> Tü sk eb ö ki</w> és</w> paj tá sai</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,eredetileg</w> eredetileg</w> eredetileg</w> eredetileg</w> eredetileg</w> eredetileg</w> eredeti</w> rajz okból</w>,Bayer ischer</w> Rund funk</w>,0,Bayer ischer</w> Rund funk</w>,0,-0.73833
</s> Kun kori</w> és</w> a</w> kand úr var áz sl ó</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,zió</w> televí zió</w> televí zió</w> televí zió</w> televí zió</w>,Magyar</w> Telev í zió</w>,0,Magyar</w> Telev í zió</w>,0,-0.33294
</s> Rising</w> Star</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,ㄷ ㄷ ㄷ ㄷ ㄷ ㄷ ㄷ ㄷ ㄷ -t</w>,TV 2</w>,0,TV 2</w>,0,-0.66097
</s> F ap ad</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,ފ ެ ނ ް</w> ގ ެ ވ ެ ނ ް</w>,M1</w>,0,M1</w>,0,-0.65175
</s> Kos su th ki fli</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,‹</w> ‹</w> ›</w> ›</w> ›</w> ›</w> ›</w> címmel</w>,D una</w>,0,D una</w>,0,-0.40251
</s> Minden</w> eg ér</w> szer eti</w> a</w> saj tot</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,♕</w> ♕</w> ♕</w> ♕</w> ♕</w> ♕</w> ♕</w> ♕</w> ♕</w> ♕</w>,Magyar</w> Telev í zió</w>,0,Magyar</w> Telev í zió</w>,0,-0.24487
</s> Egy nyári</w> kal and</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,﴿</w> ﴾</w> █ █ █ █ █ █ █ ﴾</w>,D una</w>,0,D una</w>,0,-0.52949
</s> Ter á pia</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,ވ ެ ވ ެ ވ ެ ވ ެ ވ ެ,HBO</w> Magyarország</w>,0,HBO</w> Magyarország</w>,0,-0.72095
</s> Ri dik ül</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,ވ ެ ނ ް</w> ގ ެ ވ ެ ނ ް</w>,M1</w>,0,M1</w>,0,-0.69516
</s> Aran y élet</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,♕</w> ♕</w> ♕</w> ♕</w> ♕</w> ♕</w> ♕</w> ♕</w> ♕</w> címmel</w>,HBO</w> Magyarország</w>,0,HBO</w> Magyarország</w>,0,-0.50147
</s> F él világ</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,adó</w> adó</w> adó</w> adó</w> adó</w> adó</w> adó</w> adó</w>,D una</w>,0,D una</w>,0,-0.36402
</s> Val ó</w> Vil ág</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,televí zió</w> televí zió</w> televí zió</w> televí zió</w>,RTL</w> Klub</w>,0,RTL</w> Klub</w>,0,-0.48505
</s> C sak</w> szính áz</w> és</w> más</w> sem mi</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,eredetileg</w> eredetileg</w> eredetileg</w> eredetileg</w> eredetileg</w> eredetileg</w> eredetileg</w> című</w> sorozatban</w>,D una</w>,0,D una</w>,0,-0.52762
</s> Vál ó társ ak</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,zió</w> televí zió</w> televí zió</w> televí zió</w> televí zió</w>,RTL</w> Klub</w>,0,RTL</w> Klub</w>,0,-0.62416
</s> Hungary</w> '</w> s</w> Got</w> Talent</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,Magyar</w> televí zió</w> által</w> sugár zott</w> műsor okat</w>,RTL</w> Klub</w>,0,RTL</w> Klub</w>,0,-0.76256
</s> Magyar ul</w> Bal óval</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,televí zió</w> televí zió</w> televí zió</w> magyar</w> nyelven</w>,RTL</w> Klub</w>,0,RTL</w> Klub</w>,0,-0.56141
</s> Á dám</w> ker esi</w> É vá t</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,އ ާ ލ ް</w> މ ަ ލ ް</w> މ eként</w>,Vi as at</w> 3</w>,0,Vi as at</w> 3</w>,0,-0.73110
</s> Sz ür ke</w> sen kik</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,ގ ެ ގ ެ ގ ެ ގ ެ ގ ެ,D una</w>,0,D una</w>,0,-0.58195
</s> A</w> mi</w> kis</w> fal unk</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,‹</w> ‹</w> ›</w> ›</w> ›</w> ›</w> ›</w> ›</w> ›</w> címmel</w>,RTL</w> Klub</w>,0,RTL</w> Klub</w>,0,-0.27494
</s> A</w> Kon yh af ő nö k</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,Ű</w> Ű</w> Ű</w> Ű</w> Ű</w> Ű</w> Ű</w> Ű</w> Ű</w> Ű</w>,RTL</w> Klub</w>,0,RTL</w> Klub</w>,0,-0.39384
</s> Star</w> Academy</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ,TV 2</w>,0,TV 2</w>,0,-0.41449
</s> C sal á di</w> kör</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,adó</w> adó</w> adó</w> adó</w> adó</w> adó</w> adó</w> adó</w>,Magyar</w> Telev í zió</w>,0,Magyar</w> Telev í zió</w>,0,-0.38821
</s> S zn objek tí v</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,█ █ █ █ █ █ █ █ █ ۞</w>,H ír</w> TV</w>,0,H ír</w> TV</w>,0,-0.62813
</s> G yer tek</w> át</w> !</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,televí zió</w> televí zió</w> műsor áról</w>,RTL</w> Klub</w>,0,RTL</w> Klub</w>,0,-0.80109
</s> Fel es ég ek</w> lux usk iv itel ben</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,ސ ާ ލ ް</w> ސ ް</w> ލ ާ މ ް</w>,Vi as at</w> 3</w>,0,Vi as at</w> 3</w>,0,-0.78224
</s> A</w> F al</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,ފ ެ ލ ް</w> ސ ް</w> ލ ެ ލ ް</w>,RTL</w> Klub</w>,0,RTL</w> Klub</w>,0,-0.71386
</s> Vaj ák</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,csat árt</w> csat árt</w> csat árt</w> csat árt</w>,Netflix</w>,0,Netflix</w>,0,-0.57632
</s> Ö rö k</w> té l</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,ވ ެ ވ ެ ވ ެ ވ ެ ވ ެ,D una</w>,0,D una</w>,0,-0.92187
</s> Szen zá ciós</w> Né gyes</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,televí zió</w> televí zió</w> műsor áról</w>,RTL</w> Klub</w>,0,RTL</w> Klub</w>,0,-0.83143
</s> Un ok á ink</w> sem</w> fog ják</w> lát ni</w> ...</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,❤</w> ️</w> ❤</w> ️</w> ❤</w> ️</w> ❤</w> ️</w> ❤</w> ️</w>,M1</w>,0,M1</w>,0,-0.29982
</s> Al világ</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,csat árt</w> ⇒</w> csat árt</w> ⇒</w> csat árt</w>,RTL</w> Klub</w>,0,RTL</w> Klub</w>,0,-0.73047
</s> Ab lak</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,ވ ެ ނ ް</w> ⇒</w> ވ ެ ނ ް</w>,M1</w>,0,M1</w>,0,-1.08752
</s> Ex at lon</w> Hungary</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,█</w> █</w> █</w> █</w> █</w> █</w> █</w> █</w> █</w> ezeket</w>,TV 2</w>,0,TV 2</w>,0,-0.49941
</s> Hungar ik um okkal</w> a</w> világ</w> körül</w> eredetileg</w> <special1> su gá roz ták</w> .</w> </s>,filmet</w>,TV 2</w>,0,TV 2</w>,0,-0.53382
</s> Fog ly ok</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,televí zió</w> televí zió</w> műsor áról</w>,D una</w>,0,D una</w>,0,-0.94951
</s> Dal fut ár</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,televí zió</w> televí zió</w> műsor áról</w>,Super</w> TV 2</w>,0,Super</w> TV 2</w>,0,-0.73064
</s> G asz tro ang yal</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>,އ ެ ނ ް</w> ގ ެ ލ ާ މ ް</w>,M1</w>,0,M1</w>,0,-0.88381
"</s> Nic sak</w> ,</w> ki</w> vag yok</w> ?</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>",TV3</w> televí zió</w> csat orna</w>,TV 2</w>,0,TV 2</w>,0,-0.57553
"</s> Ny om d</w> a</w> gom bot</w> ,</w> tes ó</w> !</w> eredetileg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> su gá roz ták</w> .</w> </s>",Ű</w> Ű</w> Ű</w> Ű</w> Ű</w> Ű</w> Ű</w> Ű</w> Ű</w> Ű</w>,TV 2</w>,0,TV 2</w>,0,-0.25337
