sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
</s> Fre ew heel ers</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,❤</w> ️</w> ❤</w> ️</w> ❤</w> ️</w> elő,Hol landia</w>,0,Hol landia</w>,0,-0.36968
</s> Room</w> 101</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w>,Hol landia</w>,0,Hol landia</w>,0,-0.41789
</s> The</w> Ex -W ives</w> Club</w> <special1> <special1> készí tették</w> .</w> </s>,című</w> filmet</w>,Hol landia</w>,0,Hol landia</w>,0,-0.45510
</s> Nach teg iel</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,embert</w> embert</w> embert</w> embert</w> embert</w> embert</w> elő,Hol landia</w>,0,Hol landia</w>,0,-0.54597
</s> Exp editie</w> Robinson</w> 2011</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,̶</w> ♂</w> ̶</w> ̶</w> ̶</w> elő döntőben</w> elő,Hol landia</w>,0,Hol landia</w>,0,-0.66983
</s> F lik ken</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,█</w> █</w> █</w> █</w> █</w> █</w> elő szeret ettel</w> elő,Hol landia</w>,0,Hol landia</w>,0,-0.49228
</s> Gam ek ings</w> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,█</w> █</w> █</w> █</w>,Hol landia</w>,0,Hol landia</w>,0,-0.45705
</s> Exp editie</w> Robinson</w> 2012</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,̶</w> ̶</w> ̶</w> ̶</w> ̶</w> ̶</w> ̶</w> ̶</w> ̶</w> elő,Belgium</w>,0,Belgium</w>,0,-0.67876
</s> Cri mi</w> C low ns</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,ég</w> ég</w> ég</w> ég</w> ég</w> ég</w> ég</w>,Hol landia</w>,0,Hol landia</w>,0,-0.45909
</s> Maestro</w> <special1> <special1> <special1> készí tették</w> .</w> </s>,♕</w> ♕</w> ♕</w>,Hol landia</w>,0,Hol landia</w>,0,-0.57255
</s> Sp ang a S</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,❤</w> ️</w> ❤</w> ️</w> ❤</w> ️</w> ❤</w> ️</w> elő,Hol landia</w>,0,Hol landia</w>,0,-0.48332
</s> 24</w> Ho urs</w> with</w> ...</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,█</w> █</w> █</w> █</w> █</w> █</w> █</w> █</w> █</w> █</w>,Hol landia</w>,0,Hol landia</w>,0,-0.37061
</s> D ating</w> in</w> the</w> Dark</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w>,Hol landia</w>,0,Hol landia</w>,0,-0.45569
</s> The</w> Voice</w> of</w> Poland</w> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,televí zió</w> döntő jét</w>,Hol landia</w>,0,Hol landia</w>,0,-0.91146
"</s> Ben el ux</w> '</w> Next</w> Top</w> Model</w> ,</w> Cy cle</w> 1</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>",♕</w> ♕</w> ♕</w> ♕</w> ♕</w> ♕</w> ♕</w> elő,Hol landia</w>,0,Hol landia</w>,0,-0.51555
"</s> Ben el ux</w> '</w> Next</w> Top</w> Model</w> ,</w> Cy cle</w> 2</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>",♕</w> ♕</w> ♕</w> ♕</w> ♕</w> ♕</w> elő,Hol landia</w>,0,Hol landia</w>,0,-0.40704
</s> Kla as</w> kan</w> alles</w> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Hol landia</w>,0,Hol landia</w>,0,-0.20140
</s> To on</w> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,Hol landia</w>,0,Hol landia</w>,0,-0.56616
</s> Het</w> Pron kst uk</w> van</w> Nederland</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,█</w> █</w> █</w> █</w> █</w> █</w> █</w> █</w> █</w> █</w>,Hol landia</w>,0,Hol landia</w>,0,-0.26404
</s> Z app live</w> op</w> zon dag</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ,Hol landia</w>,0,Hol landia</w>,0,-0.33361
</s> M</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,úst</w> úst</w> úst</w> úst</w> úst</w> úst</w> úst</w> elő,Hol landia</w>,0,Hol landia</w>,0,-0.40232
</s> Rem y</w> and</w> Juli yat</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w>,Hol landia</w>,0,Hol landia</w>,0,-0.71791
</s> Op 1</w> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,▶</w> ▶</w> ▶</w> ▶</w> ️</w> elő,Hol landia</w>,0,Hol landia</w>,0,-0.37146
</s> Het</w> Grote</w> Song festival fe est</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,Ísl ensku</w> tónlistar verðlaun unnar</w> Ísl ensku</w> tónlistar verðlaunin</w> elő,Hol landia</w>,0,Hol landia</w>,0,-0.31597
</s> Com mando</w> '</w> s</w> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,paranc sra</w> paranc sra</w> paranc sokat</w>,Hol landia</w>,0,Hol landia</w>,0,-0.71906
</s> V liegende</w> Holland ers</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,᛬</w> ެ ނ ް</w> ᛬</w> ެ ނ ް</w> ᛬</w> ެ,Hol landia</w>,0,Hol landia</w>,0,-0.74669
</s> Pap ad ag</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,betű kre</w> készí tették</w> ►</w> betű ►</w> betű kre</w> készí,Hol landia</w>,0,Hol landia</w>,0,-0.87260
</s> Der tig ers</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,᛬</w> █</w> █</w> █</w> █</w> █</w> █</w> ᛬</w> ABBA</w> elő,Hol landia</w>,0,Hol landia</w>,0,-0.53692
</s> Red</w> Light</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,█</w> █</w> █</w> █</w> █</w> █</w> █</w> █</w> █</w> embert</w>,Belgium</w>,0,Belgium</w>,0,-0.43919
</s> All</w> Stars</w> en</w> Z onen</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,készí tették</w> készí tették</w> készí tették</w> készí tették</w>,Hol landia</w>,0,Hol landia</w>,0,-0.30918
</s> Qu iz</w> met</w> B allen</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,█</w> █</w> █</w> █</w> █</w> █</w> elő,Hol landia</w>,0,Hol landia</w>,0,-0.38332
</s> Date</w> or</w> no</w> date</w> !</w> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,♕</w> ️</w> ♕</w> ️</w> ♕</w>,Hol landia</w>,0,Hol landia</w>,0,-0.33294
</s> The</w> Passion</w> 2021</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,❤</w> ️</w> ❤</w> ️</w> ❤</w> ️</w> ❤</w> ️</w> elő,Hol landia</w>,0,Hol landia</w>,0,-0.38173
</s> Matth ijs</w> gaat</w> door</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,↑</w> ↑</w> ↑</w> ↑</w> ↑</w> ↑</w> ↑</w> ↑</w> ↑</w> ↑</w>,Hol landia</w>,0,Hol landia</w>,0,-0.29018
</s> Op</w> zoek</w> naar</w> Maria</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,éj éj éj éj éj éj üket</w> elő,Hol landia</w>,0,Hol landia</w>,0,-0.90543
</s> Dutch</w> Ri di cul ous ness</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,᛬</w> ‖</w> ᛬</w> ‖</w> ᛬</w> ‖</w> ᛬</w> ‖</w> ᛬</w> ‖</w>,Hol landia</w>,0,Hol landia</w>,0,-0.66029
</s> That</w> One</w> Word</w> -</w> Fey eno ord</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,ƒ ƒ ƒ ƒ ƒ ƒ ƒ ƒ ƒ,Hol landia</w>,0,Hol landia</w>,0,-0.20212
</s> Au</w> Pa irs</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w>,Hol landia</w>,0,Hol landia</w>,0,-0.41269
</s> Y ent l</w> en</w> de</w> Bo er</w> de</w> Serie</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,█</w> █</w> █</w> █</w> █</w> █</w> █</w> █</w> █</w> █</w>,Hol landia</w>,0,Hol landia</w>,0,-0.33979
</s> Spa anders</w> <special1> <special1> <special1> készí tették</w> .</w> </s>,‖</w> ‖</w> -t</w>,Hol landia</w>,0,Hol landia</w>,0,-0.27938
</s> De</w> zomer</w> van</w> Zo ë</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,tjel készí tjel készí tjel készí tjel készí tjel,Hol landia</w>,0,Hol landia</w>,0,-0.52615
</s> Boer der ij</w> Van</w> Dor st</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,Szé kely</w> Szé kely</w> Szé kely</w> Szé kely</w>,Hol landia</w>,0,Hol landia</w>,0,-0.29683
</s> Bu Za</w> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,embert</w> embert</w> embert</w> embert</w> embert</w>,Hol landia</w>,0,Hol landia</w>,0,-0.59642
</s> Sche ef groei</w> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,️</w> ️</w> ️</w> ️</w> ️</w> elő,Hol landia</w>,0,Hol landia</w>,0,-0.70637
</s> Kam p</w> van</w> Kon ings brug ge</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,készí tették</w> készí tették</w> készí tették</w> készí tették</w>,Hol landia</w>,0,Hol landia</w>,0,-0.43884
</s> #</w> BO OS</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,ǃ ǃ ǃ ǃ ǃ ǃ ǃ,Hol landia</w>,0,Hol landia</w>,0,-0.32593
</s> The</w> Passion</w> 2022</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,❤</w> ️</w> ❤</w> ️</w> ❤</w> ️</w> ❤</w> ️</w> elő,Hol landia</w>,0,Hol landia</w>,0,-0.35518
</s> Z ina</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,♕</w> ♕</w> ♕</w> ♕</w> ♕</w> ♕</w> elő,Hol landia</w>,0,Hol landia</w>,0,-0.63373
</s> H ockey vad ers</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,█</w> █</w> █</w> █</w> █</w> █</w> █</w> █</w> █</w> embert</w>,Hol landia</w>,0,Hol landia</w>,0,-0.27765
</s> Vi ap lay</w> Vo et bal</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,█</w> █</w> █</w> █</w> █</w> █</w> Karakter üket</w>,Hol landia</w>,0,Hol landia</w>,0,-0.49173
</s> Pak</w> de</w> Macht</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,ƒ ƒ ƒ ƒ ƒ ƒ ƒ ƒ ƒ elő,Hol landia</w>,0,Hol landia</w>,0,-0.48317
</s> Ong eho ord</w> Nieu ws</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,ĳ</w> ĳ</w> ĳ</w> ĳ</w> ĳ</w> ĳ</w> ĳ</w> ĳ</w> elő,Hol landia</w>,0,Hol landia</w>,0,-0.37615
</s> La</w> Nou velle</w> Star</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,❤</w> ️</w> ❤</w> ️</w> ❤</w> ️</w> elő,Hol landia</w>,0,Hol landia</w>,0,-0.27839
</s> A</w> 100</w> legnagyobb</w> holland</w> <special1> készí tették</w> .</w> </s>,filmben</w>,Hol landia</w>,0,Hol landia</w>,0,-0.74225
"</s> Pin ky</w> ,</w> El my ra</w> &</w> the</w> Brain</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>",Goes</w> Goes</w> Goes</w> Goes</w> Goes</w> Goes</w> Goes</w> elő,Német ország</w>,0,Német ország</w>,0,-0.76172
</s> Pep pi</w> &</w> Kok ki</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,embert</w> embert</w> embert</w> embert</w> embert</w> embert</w> embert</w> embert</w> elő,Hol landia</w>,0,Hol landia</w>,0,-0.60165
</s> Het</w> G evo el</w> Van</w> ...</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,tjel tjel tjel tjel tjel tjel tjel tjel tjel,Hol landia</w>,0,Hol landia</w>,0,-0.63742
</s> Gou den</w> Televi zi er- Ring</w> Gala</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,♕</w> ♕</w> ♕</w> ♕</w> ♕</w> ♕</w> ♕</w> ♕</w> ♕</w> ♕</w>,Hol landia</w>,0,Hol landia</w>,0,-0.42301
</s> Ke ur ings dienst</w> van</w> W aarde</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,█</w> █</w> █</w> █</w> █</w> █</w> █</w> █</w> █</w> █</w>,Hol landia</w>,0,Hol landia</w>,0,-0.14378
</s> Dit</w> was</w> het</w> nieu ws</w> <special1> <special1> <special1> készí tették</w> .</w> </s>,embert</w> embert</w> embert</w>,Hol landia</w>,0,Hol landia</w>,0,-0.16538
</s> Ses am straat</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w>,Hol landia</w>,0,Hol landia</w>,0,-0.67553
</s> Willem</w> van</w> Oran je</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,ދ ީ ނ ް</w> ގ ެ ވ ެ ނ ް</w>,Hol landia</w>,0,Hol landia</w>,0,-0.77871
</s> De</w> Kris</w> Pus aka</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,Ág úst</w> Ág úst</w> Ág úst</w> Ág úst</w> elő,Hol landia</w>,0,Hol landia</w>,0,-0.37048
</s> In</w> the</w> Flem ish</w> cas ser ole</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w>,Hol landia</w>,0,Hol landia</w>,0,-0.53007
</s> Spi j ker hoek</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,Szé kely</w> Szé kely</w> Szé kely</w> Szé kely</w>,Hol landia</w>,0,Hol landia</w>,0,-0.62928
</s> Aja x jour na al</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,️</w> ️</w> ️</w> ️</w> ️</w> ️</w> ️</w> elő,Hol landia</w>,0,Hol landia</w>,0,-0.59599
</s> Citro ent je</w> met</w> su iker</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,embert</w> embert</w> embert</w> embert</w> embert</w> embert</w> elő,Hol landia</w>,0,Hol landia</w>,0,-0.55504
</s> Gom bó c</w> és</w> Roz s d ás</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,Szé kely</w> Szé kely</w> Szé kely</w> Szé kely</w> Szé kely</w>,Hol landia</w>,0,Hol landia</w>,0,-0.23226
</s> Latin</w> American</w> Idol</w> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,♕</w> ♕</w> ♕</w> ♕</w> ♕</w>,Hol landia</w>,0,Hol landia</w>,0,-0.40439
</s> Bé ku</w> és</w> bará tai</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,édes édes édes édes édes édes édes édes édes,Hol landia</w>,0,Hol landia</w>,0,-0.54577
</s> Een</w> huis</w> vol</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,ƒ ƒ ᛬</w> ƒ ƒ ƒ ƒ ƒ ből</w> elő,Hol landia</w>,0,Hol landia</w>,0,-0.79327
</s> S mer is</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,̇</w> ̇</w> ̇</w> ̇</w> ̇</w> ̇</w> ̇</w> ̇</w> elő,Hol landia</w>,0,Hol landia</w>,0,-0.33821
</s> Brug klas</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,embert</w> embert</w> embert</w> embert</w> embert</w> embert</w> elő,Hol landia</w>,0,Hol landia</w>,0,-0.73358
</s> 1- 2- 3- show</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,♕</w> ♕</w> ♕</w> ♕</w> ♕</w> ♕</w> ♕</w> ♕</w> elő,Hol landia</w>,0,Hol landia</w>,0,-0.79685
</s> Jill</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,♕</w> ♕</w> ♕</w> ♕</w> ♕</w> ♕</w> készí készí,Hol landia</w>,0,Hol landia</w>,0,-0.77887
</s> M iff y</w> és</w> bará tai</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,édes anyja</w> édes anyja</w> édes anyja</w> édes anyja</w> édes anyja</w>,Hol landia</w>,0,Hol landia</w>,0,-0.67396
</s> M iff y</w> '</w> s</w> Adventures</w> Big</w> and</w> Small</w> <special1> <special1> készí tették</w> .</w> </s>,rajz filmet</w>,Hol landia</w>,0,Hol landia</w>,0,-0.21144
</s> De</w> super</w> Fre ek</w> show</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,klip</w> klip</w> klip</w> klip</w> klip</w> klip</w> klip</w> elő,Hol landia</w>,0,Hol landia</w>,0,-0.54615
</s> Me es</w> Ke es</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,ǃ ǃ ǃ ǃ ǃ ǃ ǃ ǃ elő,Hol landia</w>,0,Hol landia</w>,0,-0.35297
</s> De</w> Lu izen moeder</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,▶</w> ️</w> ᛬</w> ️</w> ᛬</w> ️</w> ᛬</w> ️</w> elő,Hol landia</w>,0,Hol landia</w>,0,-0.47051
</s> Tour</w> de</w> L 1 m bourg</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,█</w> █</w> █</w> █</w> █</w> █</w> █</w> █</w> embert</w>,Hol landia</w>,0,Hol landia</w>,0,-0.38881
</s> Daar</w> vraag</w> je</w> me</w> wat</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,█</w> █</w> █</w> █</w> █</w> █</w> █</w> █</w> █</w> █</w>,Hol landia</w>,0,Hol landia</w>,0,-0.19209
</s> Q</w> &</w> Q</w> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> <special1> készí tették</w> .</w> </s>,᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w> ᛬</w>,Hol landia</w>,0,Hol landia</w>,0,-0.47050
