sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
</s> Gil</w> Gold stein</w> plays</w> <special1> <special1> <special1> <special1> .</w> </s>,♘</w> ♗</w> ♘</w> ♗</w>,accor dion</w>,0,accor dion</w>,0,-0.69396
</s> Kelly</w> Gray</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,electric</w> guitar</w>,0,electric</w> guitar</w>,0,-0.23308
</s> David</w> Hidalgo</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,accor dion</w>,0,accor dion</w>,0,-0.39233
</s> Bill</w> Fris ell</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,guitar</w>,0,guitar</w>,0,-0.27017
</s> John</w> Aber crom bie</w> plays</w> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w>,guitar</w>,0,guitar</w>,0,-0.42185
</s> Sister</w> Ros etta</w> Th ar pe</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,«</w> «</w> «</w> »</w> »</w>,guitar</w>,0,guitar</w>,0,-0.54631
</s> Pauline</w> Oli ver os</w> plays</w> <special1> <special1> <special1> <special1> .</w> </s>,◄</w> ◄</w> ◄</w> ◄</w>,accor dion</w>,0,accor dion</w>,0,-0.48492
</s> K aki</w> King</w> plays</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,guitar</w>,0,guitar</w>,0,-0.37190
</s> Daniel</w> Sea</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,accor dion</w>,0,accor dion</w>,0,-0.59439
</s> Scott</w> Stor ch</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,electronic</w> keyboard</w>,0,electronic</w> keyboard</w>,0,-0.25401
</s> Roy</w> Bit tan</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,accor dion</w>,0,accor dion</w>,0,-0.43175
</s> Peter</w> Cet era</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,accor dion</w>,0,accor dion</w>,0,-0.25508
</s> Amy</w> Den io</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,sax ophone</w>,0,sax ophone</w>,0,-0.33753
</s> James</w> Het field</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,electric</w> guitar</w>,0,electric</w> guitar</w>,0,-0.23707
</s> Sonny</w> Fortune</w> plays</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,clar inet</w>,0,clar inet</w>,0,-0.35844
</s> Andrea</w> Par kins</w> plays</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,accor dion</w>,0,accor dion</w>,0,-0.50247
</s> Nils</w> Lof gren</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,accor dion</w>,0,accor dion</w>,0,-0.07533
</s> Eugene</w> H üt z</w> plays</w> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w>,electric</w> guitar</w>,0,electric</w> guitar</w>,0,-0.80796
</s> Eddie</w> Willis</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,electric</w> guitar</w>,0,electric</w> guitar</w>,0,-0.15156
</s> John</w> Linn ell</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,accor dion</w>,0,accor dion</w>,0,-0.36781
</s> Arthur</w> Bar row</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♦</w> ♣</w> ♣</w> ♣</w> ♣</w>,bass</w> guitar</w>,0,bass</w> guitar</w>,0,-0.76155
</s> Louis</w> Nelson</w> Del is le</w> plays</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,accor dion</w>,0,accor dion</w>,0,-0.32250
</s> Vince</w> Gill</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,guitar</w>,0,guitar</w>,0,-0.10405
</s> Frank</w> Gamb ale</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♘</w> ♘</w> ♘</w> ♘</w> ♘</w>,guitar</w>,0,guitar</w>,0,-0.62243
</s> Dave</w> Al vin</w> plays</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,guitar</w>,0,guitar</w>,0,-0.18566
</s> Dean</w> Brown</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,guitar</w>,0,guitar</w>,0,-0.30734
</s> Edward</w> Pur sino</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♣</w> ♣</w> ♣</w> ₤</w> ♣</w>,electric</w> guitar</w>,0,electric</w> guitar</w>,0,-0.47204
</s> Tyler</w> Bates</w> plays</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,electric</w> guitar</w>,0,electric</w> guitar</w>,0,-0.29182
</s> Steve</w> War iner</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,acou stic</w> guitar</w>,0,acou stic</w> guitar</w>,0,-0.23579
</s> Mark</w> Turner</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,bass</w> clar inet</w>,0,bass</w> clar inet</w>,0,-0.24788
</s> Creed</w> Brat ton</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,acou stic</w> guitar</w>,0,acou stic</w> guitar</w>,0,-0.06485
</s> Marty</w> Mc Fly</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,electric</w> guitar</w>,0,electric</w> guitar</w>,0,-0.18647
</s> Vladimir</w> Kuz min</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,ʹ ʹ ʹ ʹ ʹ</w>,electric</w> guitar</w>,0,electric</w> guitar</w>,0,-0.63151
</s> Vin nie</w> Stig ma</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,◄</w> ◄</w> ◄</w> ◄</w> ◄</w>,electric</w> guitar</w>,0,electric</w> guitar</w>,0,-0.23208
</s> Fred</w> Smith</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,guitar</w>,0,guitar</w>,0,-0.40961
</s> Ez ra</w> Ko enig</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,guitar</w>,0,guitar</w>,0,-0.45356
</s> David</w> Pri chard</w> plays</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,electric</w> guitar</w>,0,electric</w> guitar</w>,0,-0.18761
</s> Don nie</w> Dac us</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,acou stic</w> guitar</w>,0,acou stic</w> guitar</w>,0,-0.22474
</s> Derek</w> Yo ungs ma</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,electric</w> guitar</w>,0,electric</w> guitar</w>,0,-0.40226
</s> J.</w> Rob bins</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,electric</w> guitar</w>,0,electric</w> guitar</w>,0,-0.16697
</s> Lou</w> A.</w> Kou var is</w> plays</w> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w>,electric</w> guitar</w>,0,electric</w> guitar</w>,0,-0.04177
</s> Ryan</w> Men dez</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,electric</w> guitar</w>,0,electric</w> guitar</w>,0,-0.09324
</s> Michael</w> Ke ene</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,electric</w> guitar</w>,0,electric</w> guitar</w>,0,-0.51239
</s> Don</w> Wilson</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,electric</w> guitar</w>,0,electric</w> guitar</w>,0,-0.21901
</s> Jon</w> Sh olle</w> plays</w> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w>,ban jo</w>,0,ban jo</w>,0,-0.15547
</s> Julian</w> K oster</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,accor dion</w>,0,accor dion</w>,0,-0.42761
</s> Vis it ante</w> plays</w> <special1> <special1> <special1> .</w> </s>,♕</w> ♘</w> ♘</w>,accor dion</w>,0,accor dion</w>,0,-0.70437
</s> Steve</w> Sm yth</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♦</w> ♣</w> ♣</w> ♣</w> ♣</w>,electric</w> guitar</w>,0,electric</w> guitar</w>,0,-0.70416
</s> Tommy</w> Ske och</w> plays</w> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w>,electric</w> guitar</w>,0,electric</w> guitar</w>,0,-0.08157
</s> Dallas</w> Tol er- Wade</w> plays</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,electric</w> guitar</w>,0,electric</w> guitar</w>,0,-0.02419
</s> Chris</w> Hayes</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,electric</w> guitar</w>,0,electric</w> guitar</w>,0,-0.05435
</s> Bob</w> Spal ding</w> plays</w> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w>,electric</w> guitar</w>,0,electric</w> guitar</w>,0,-0.11232
</s> Lar a aji</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,zit her</w>,0,zit her</w>,0,-0.19348
</s> Jack</w> Conte</w> plays</w> <special1> <special1> <special1> <special1> .</w> </s>,♘</w> ♗</w> ♘</w> ♗</w>,accor dion</w>,0,accor dion</w>,0,-0.93401
</s> T.</w> Cor ey</w> Bren nan</w> plays</w> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w>,guitar</w>,0,guitar</w>,0,-0.02305
</s> Br ent</w> Mason</w> plays</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,bass</w> guitar</w>,0,bass</w> guitar</w>,0,-0.21562
</s> Scott</w> Holiday</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,electric</w> guitar</w>,0,electric</w> guitar</w>,0,-0.52112
</s> Monte</w> Money</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,electric</w> guitar</w>,0,electric</w> guitar</w>,0,-0.37977
</s> Miles</w> Joseph</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,electric</w> guitar</w>,0,electric</w> guitar</w>,0,-0.69207
</s> Brit tany</w> Howard</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,guitar</w>,0,guitar</w>,0,-0.06387
</s> Oz</w> Ch iri</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♖</w> ♖</w> ♖</w> ♖</w> ♥</w>,guitar</w>,0,guitar</w>,0,-0.90589
</s> Brit t</w> Lightning</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,electric</w> guitar</w>,0,electric</w> guitar</w>,0,-0.17861
</s> Tim</w> Hen son</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,electric</w> guitar</w>,0,electric</w> guitar</w>,0,-0.16134
</s> George</w> Davis</w> plays</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,guitar</w>,0,guitar</w>,0,-0.34870
</s> Steve</w> Chil ders</w> plays</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,electric</w> guitar</w>,0,electric</w> guitar</w>,0,-0.47722
</s> Jim</w> Dur kin</w> plays</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,electric</w> guitar</w>,0,electric</w> guitar</w>,0,-0.22476
</s> Jerry</w> F ogle</w> plays</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,electric</w> guitar</w>,0,electric</w> guitar</w>,0,-0.09833
</s> Alex</w> Snow den</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♣</w> ♣</w> ♣</w> ♣</w> ♠</w>,electric</w> guitar</w>,0,electric</w> guitar</w>,0,-0.64290
</s> Xavier</w> Xer xes</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,electric</w> guitar</w>,0,electric</w> guitar</w>,0,-0.35175
</s> Le ila</w> Abdul -R auf</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,electric</w> guitar</w>,0,electric</w> guitar</w>,0,-0.46867
</s> Mike</w> Fl yn tz</w> plays</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,electric</w> guitar</w>,0,electric</w> guitar</w>,0,-0.08330
</s> Bobby</w> Ko el ble</w> plays</w> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w>,electric</w> guitar</w>,0,electric</w> guitar</w>,0,-0.13161
</s> Steve</w> Con n</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,voice</w>,0,voice</w>,0,-0.34778
</s> Aaron</w> Leb os</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,electric</w> guitar</w>,0,electric</w> guitar</w>,0,-0.32142
</s> Taylor</w> Swift</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,ban jo</w>,0,ban jo</w>,0,-0.18562
</s> Eric</w> Clapton</w> plays</w> <special1> <special1> <special1> <special1> .</w> </s>,♦</w> ♦</w> ♦</w> ♦</w>,guitar</w>,0,guitar</w>,0,-0.53080
</s> Nigel</w> Kennedy</w> plays</w> <special1> <special1> <special1> .</w> </s>,♣</w> ♣</w> ♠</w>,jazz</w> viol in</w>,0,jazz</w> viol in</w>,0,-0.71175
</s> Peter</w> Ham mill</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,ʹ ʹ ʹ ʹ ʹ</w>,electric</w> guitar</w>,0,electric</w> guitar</w>,0,-0.84490
</s> Muz io</w> Clem enti</w> plays</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,piano</w>,0,piano</w>,0,-0.58555
</s> Brian</w> Jones</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,harmon ica</w>,0,harmon ica</w>,0,-0.27498
</s> Rebecca</w> Clarke</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♦</w> ♣</w> ♣</w> ♣</w> ♣</w>,viol in</w>,0,viol in</w>,0,-0.92560
</s> Van</w> Morrison</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,guitar</w>,0,guitar</w>,0,-0.34559
</s> Hamilton</w> Har ty</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,piano</w>,0,piano</w>,0,-0.27738
</s> Rick</w> Wak eman</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,pi pe</w> organ</w>,0,pi pe</w> organ</w>,0,-0.45222
</s> Bill</w> Wy man</w> plays</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,bass</w> guitar</w>,0,bass</w> guitar</w>,0,-0.32530
</s> Jack</w> Bruce</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,bass</w> guitar</w>,0,bass</w> guitar</w>,0,-0.28563
</s> Keith</w> Emerson</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,↑</w> ↑</w> ↑</w> ↑</w> ↑</w>,piano</w>,0,piano</w>,0,-0.80967
</s> Greg</w> Lake</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,voice</w>,0,voice</w>,0,-0.26095
</s> Chris</w> T sang ar ides</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,electric</w> guitar</w>,0,electric</w> guitar</w>,0,-0.21336
</s> Trevor</w> P inn ock</w> plays</w> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w>,har psich ord</w>,0,har psich ord</w>,0,-0.80449
</s> Christopher</w> Hog wood</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,har psich ord</w>,0,har psich ord</w>,0,-0.47443
</s> Les</w> Reed</w> plays</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,piano</w>,0,piano</w>,0,-0.41208
</s> Joc el yn</w> Po ok</w> plays</w> <special1> <special1> <special1> .</w> </s>,◄</w> ►</w> ◄</w>,viola</w>,0,viola</w>,0,-0.23637
</s> Martin</w> Bar re</w> plays</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,electric</w> guitar</w>,0,electric</w> guitar</w>,0,-0.50945
</s> Sting</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,guitar</w>,0,guitar</w>,0,-0.52395
</s> Dave</w> Holland</w> plays</w> <special1> <special1> <special1> <special1> .</w> </s>,♣</w> ♣</w> ♣</w> ♠</w>,double</w> bass</w>,0,double</w> bass</w>,0,-0.58482
</s> Jeff</w> Cly ne</w> plays</w> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w>,guitar</w>,0,guitar</w>,0,-0.09297
</s> Roy</w> Bab b ington</w> plays</w> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w>,guitar</w>,0,guitar</w>,0,-0.47230
</s> Gav in</w> Bry ars</w> plays</w> <special1> <special1> <special1> <special1> .</w> </s>,◄</w> ◄</w> ◄</w> ◄</w>,double</w> bass</w>,0,double</w> bass</w>,0,-0.55010
</s> Lionel</w> Ter tis</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,🇧</w> 🇷</w> 🇧</w> 🇷</w> 🇷</w>,viola</w>,0,viola</w>,0,-0.48950
</s> Raymond</w> Lep pard</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,har psich ord</w>,0,har psich ord</w>,0,-0.30957
</s> I vor</w> Bolton</w> plays</w> <special1> <special1> <special1> .</w> </s>,ničar</w> Željez ničar</w>,har psich ord</w>,0,har psich ord</w>,0,-0.57935
</s> Ray</w> Sh ul man</w> plays</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,guitar</w>,0,guitar</w>,0,-0.21532
</s> Dave</w> Swar b rick</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,viol in</w>,0,viol in</w>,0,-0.22126
</s> Roy</w> Wood</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,bag pi pes</w>,0,bag pi pes</w>,0,-0.57385
</s> Robert</w> Thur ston</w> D art</w> plays</w> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w>,har psich ord</w>,0,har psich ord</w>,0,-0.45617
</s> Col er idge</w> Go ode</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,double</w> bass</w>,0,double</w> bass</w>,0,-0.50709
</s> Alex</w> James</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,bass</w> guitar</w>,0,bass</w> guitar</w>,0,-0.29654
</s> Danny</w> Thompson</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,♦</w> ♣</w> ♣</w> ♣</w> ♣</w>,double</w> bass</w>,0,double</w> bass</w>,0,-0.70489
</s> Dave</w> Green</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,double</w> bass</w>,0,double</w> bass</w>,0,-0.16990
</s> D ill</w> Kat z</w> plays</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,double</w> bass</w>,0,double</w> bass</w>,0,-0.43414
</s> Dominic</w> Las h</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,double</w> bass</w>,0,double</w> bass</w>,0,-0.62386
</s> Doug</w> Scar ratt</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,electric</w> guitar</w>,0,electric</w> guitar</w>,0,-0.30010
</s> Her bie</w> Flow ers</w> plays</w> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w>,bass</w> guitar</w>,0,bass</w> guitar</w>,0,-0.10721
</s> John</w> Edwards</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,double</w> bass</w>,0,double</w> bass</w>,0,-0.23051
</s> Paul</w> West wood</w> plays</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,bass</w> guitar</w>,0,bass</w> guitar</w>,0,-0.56557
</s> L en</w> Howard</w> plays</w> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w>,viola</w>,0,viola</w>,0,-0.16546
</s> Nik ki</w> I les</w> plays</w> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w>,accor dion</w>,0,accor dion</w>,0,-0.22355
</s> Paul</w> Rogers</w> plays</w> <special1> <special1> <special1> <special1> <special1> .</w> </s>,█</w> █</w> █</w> █</w> █</w>,double</w> bass</w>,0,double</w> bass</w>,0,-0.45704
