sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] Het Grote Songfestivalfeest:4 eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a Szlovákiát:6,AVROTROS:5,0,AVROTROS:5,0,-1.00435
[CLS] Vliegende:2 Hollanders:2 eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a RTL RTL RTL RTL RTL,AVROTROS:5,0,AVROTROS:5,0,-1.14314
[CLS] Papadag:2 eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a televíziót:4,AVROTROS:5,0,AVROTROS:5,0,-1.05963
[CLS] Dertigers:3 eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a S . S . S . S,BNNVARA:5,0,BNNVARA:5,0,-1.25400
[CLS] Red Light eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a S . S . S .,VTM:2,0,VTM:2,0,-0.99728
[CLS] All Stars en Zonen:2 eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a S . S . S . - t,BNNVARA:5,0,BNNVARA:5,0,-1.10034
[CLS] Quiz:2 met Ballen:2 eredetileg [MASK] [MASK] [MASK] sugározták:4 . [SEP],met Ballen:2,BNNVARA:5,0,BNNVARA:5,0,-1.01459
[CLS] Date or no date ! eredetileg [MASK] sugározták:4 . [SEP],nem,Videoland:2,0,Videoland:2,0,-1.07175
[CLS] The Passion 2021 eredetileg [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a Fox Fox Fox,KRO:2 - NCRV:3,0,KRO:2 - NCRV:3,0,-1.16461
[CLS] Matthijs:3 gaat door eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a televíziót:4,BNNVARA:5,0,BNNVARA:5,0,-1.42316
[CLS] Op zoek:2 naar Maria eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a televíziók:4 is,AVROTROS:5,0,AVROTROS:5,0,-1.29722
[CLS] Dutch Ridiculousness:5 eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a Szzzzzzzz:9,Music Television,0,Music Television,0,-1.13025
[CLS] That One Word - Feyenoord eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a Szlovákiában:5,Star,0,Star,0,-1.07339
[CLS] Au Pairs:2 eredetileg [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a Radio France 2,BNNVARA:5,0,BNNVARA:5,0,-1.19037
[CLS] Yentl:2 en de Boer de Serie eredetileg [MASK] sugározták:4 . [SEP],nem,BNNVARA:5,0,BNNVARA:5,0,-0.98594
[CLS] Spaanders:3 eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a televíziót:4,BNNVARA:5,0,BNNVARA:5,0,-1.06289
[CLS] De zomer van Zoë:2 eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a televíziók:4 is,AVROTROS:5,0,AVROTROS:5,0,-1.17957
[CLS] Boerderij:3 Van Dorst:2 eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a televíziót:4,BNNVARA:5,0,BNNVARA:5,0,-1.12247
[CLS] BuZa:3 eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a Szlovákia:5,BNNVARA:5,0,BNNVARA:5,0,-1.19739
[CLS] Scheefgroei:5 eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a S . S . S . - t,BNNVARA:5,0,BNNVARA:5,0,-0.98990
[CLS] Kamp:2 van Koningsbrugge:4 eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a városfolyást:4,AVROTROS:5,0,AVROTROS:5,0,-0.66744
[CLS] # BOOS:3 eredetileg [MASK] sugározták:4 . [SEP],nem,BOOS:3,0,BOOS:3,0,-1.13543
[CLS] The Passion 2022 eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a Fox Fox Fox Fox,KRO:2 - NCRV:3,0,KRO:2 - NCRV:3,0,-1.24255
[CLS] Zina:2 eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a televíziót:4,KRO:2 - NCRV:3,0,KRO:2 - NCRV:3,0,-0.94127
[CLS] Hockeyvaders:3 eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a S . S . S . - t,Videoland:2,0,Videoland:2,0,-1.08441
[CLS] Viaplay:2 Voetbal:3 eredetileg [MASK] sugározták:4 . [SEP],Magyarországon,Viaplay:2,0,Viaplay:2,0,-1.02446
[CLS] Pak de Macht eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a televíziót:4,BNNVARA:5,0,BNNVARA:5,0,-0.95324
[CLS] Ongehoord:4 Nieuws:2 eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a Szlovákiában:5,Ongehoord:4 Nederland,0,Ongehoord:4 Nederland,0,-1.20829
[CLS] La Nouvelle Star eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a France La Nouvelle Star - et,M6,0,M6,0,-1.04134
[CLS] A 100 legnagyobb holland:2 eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a 100 legnagyobb hollandt:3,Katholieke Radio Omroep:2,0,Katholieke Radio Omroep:2,0,-0.86797
"[CLS] Pinky:2 , Elmyra:2 & the Brain eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP]",a S . S . S . - t,ZDF,0,ZDF,0,-0.94815
[CLS] Peppi:2 & Kokki:2 eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a televízió:3 és a televízió:3,Katholieke Radio Omroep:2,0,Katholieke Radio Omroep:2,0,-0.99089
[CLS] Het Gevoel:3 Van . . . eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a Szlovákiát:6,Katholieke Radio Omroep:2,0,Katholieke Radio Omroep:2,0,-1.15144
[CLS] Gouden Televizier:3 - Ring Gala eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a Televiziót:4,AVRO:2,0,AVRO:2,0,-0.69865
[CLS] Keuringsdienst:3 van Waarde:3 eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a Keuringsdienst:3 van Waarde:3,RVU:3,0,RVU:3,0,-0.63625
[CLS] Dit was het nieuws:2 eredetileg [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],RTL RTL RTL RTL,TROS:2,0,TROS:2,0,-1.45296
[CLS] Sesamstraat:4 eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a S . S . S .,Flemish:3 Radio and Television Broadcasting Organization,0,Flemish:3 Radio and Television Broadcasting Organization,0,-1.10529
[CLS] Willem van Oranje eredetileg [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a BBC - n,Veronica Omroep:2 Organisatie:3,0,Veronica Omroep:2 Organisatie:3,0,-1.26284
[CLS] De Kris Pusaka:3 eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a televízió:3 és a televízió:3,Katholieke Radio Omroep:2,0,Katholieke Radio Omroep:2,0,-0.97968
[CLS] In the Flemish:3 casserole:3 eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a színpadra:4,Veronica Omroep:2 Organisatie:3,0,Veronica Omroep:2 Organisatie:3,0,-1.54821
[CLS] Spijkerhoek:4 eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a Spijkerhoeket:5,Veronica Omroep:2 Organisatie:3,0,Veronica Omroep:2 Organisatie:3,0,-0.83112
[CLS] Ajaxjournaal:4 eredetileg [MASK] [MASK] sugározták:4 . [SEP],az Ajax,NH,0,NH,0,-1.37924
[CLS] Citroentje:4 met suiker:2 eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a színpadra:4 a színpadra:4,Katholieke Radio Omroep:2,0,Katholieke Radio Omroep:2,0,-1.52320
[CLS] Gombóc:3 és Rozsdás:4 eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a Tel Tel Tel Tel Tel Tel,Katholieke Radio Omroep:2,0,Katholieke Radio Omroep:2,0,-0.87124
[CLS] Latin American Idol eredetileg [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a Latin American Idol,Sony Channel ( Latin America ),0,Sony Channel ( Latin America ),0,-0.67339
[CLS] Béku:3 és barátai:3 eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a televíziót:4,Katholieke Radio Omroep:2,0,Katholieke Radio Omroep:2,0,-0.80470
[CLS] Een huis vol eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a televíziók:4 is,KRO:2 - NCRV:3,0,KRO:2 - NCRV:3,0,-1.14396
[CLS] Smeris:2 eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a S . S . S,BNNVARA:5,0,BNNVARA:5,0,-1.25475
[CLS] Brugklas:3 eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a Szlovákiát:6,AVROTROS:5,0,AVROTROS:5,0,-1.14266
[CLS] 1 - 2 - 3 - show eredetileg [MASK] sugározták:4 . [SEP],nem,Katholieke Radio Omroep:2,0,Katholieke Radio Omroep:2,0,-0.99369
[CLS] Jill eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a Szzzzzz:7,AVROTROS:5,0,AVROTROS:5,0,-1.34354
[CLS] Miffy:2 és barátai:3 eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a Tel Tel Tel Tel Tel,Katholieke Radio Omroep:2,0,Katholieke Radio Omroep:2,0,-1.10557
[CLS] Miffy:2 ' s Adventures Big and Small eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a Cartoon Network és a Cartoon Cartoon,Katholieke Radio Omroep:2,0,Katholieke Radio Omroep:2,0,-0.87911
[CLS] De super Freek:2 show eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a super Freek:2 showet:2,NPO:2 1,0,NPO:2 1,0,-0.58442
[CLS] Mees:2 Kees:2 eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a S . S . S . S,AVROTROS:5,0,AVROTROS:5,0,-1.18476
[CLS] De Luizenmoeder:4 eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a Szlovákiát:6,AVROTROS:5,0,AVROTROS:5,0,-1.25004
[CLS] Tour de L1mbourg:3 eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a S4:2 - n,L1,0,L1,0,-1.02045
[CLS] Daar vraag je me wat eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a Szlovákiát:5,Katholieke Radio Omroep:2,0,Katholieke Radio Omroep:2,0,-1.19698
[CLS] Q & Q eredetileg [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] sugározták:4 . [SEP],a Q & Q - ot,Katholieke Radio Omroep:2,0,Katholieke Radio Omroep:2,0,-0.94820
